timestamp,sequence_id,target_id,x_mm,y_mm,speed_mms,distance_mm,angle_deg,valid,status,volunteer_id,fall_subtype,pace_variant,action_label
1789153061.8457925,3666,Person C,1004.0,3219.0,80.0,3369.37,17.35,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153061.927597,3667,Person C,1004.6,3218.4,160.0,3367.82,17.33,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153062.0251095,3668,Person C,1005.2,3217.8,80.0,3370.99,17.33,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153062.11885,3669,Person C,1005.7,3217.2,160.0,3370.99,17.33,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153062.2046244,3670,Person C,1005.7,3216.8,80.0,3371.64,17.31,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153062.2943678,3671,Person C,1005.4,3216.9,80.0,3372.89,17.32,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153062.362698,3672,Person C,1004.8,3217.2,160.0,3371.94,17.32,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153062.4685755,3673,Person C,1004.8,3217.3,80.0,3372.18,17.39,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153062.5620108,3674,Person C,1005.0,3217.4,80.0,3370.57,17.42,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153062.6452303,3675,Person C,1005.3,3217.5,160.0,3370.57,17.42,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153062.728731,3676,Person C,1006.0,3217.5,80.0,3371.47,17.47,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153062.803777,3677,Person C,1006.9,3217.5,160.0,3370.51,17.47,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153062.9288359,3678,Person C,1007.6,3217.1,80.0,3369.26,17.46,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153063.0287762,3679,Person C,1008.7,3216.3,80.0,3366.65,17.55,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153063.1125815,3680,Person C,1010.0,3215.2,160.0,3365.04,17.57,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153063.1787875,3681,Person C,1011.4,3214.2,80.0,3367.55,17.6,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153063.2455342,3682,Person C,1012.7,3213.5,80.0,3369.16,17.57,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153063.3457525,3683,Person C,1013.4,3213.0,80.0,3369.51,17.53,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153063.4289372,3684,Person C,1014.0,3213.1,80.0,3373.32,17.51,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153063.5122879,3685,Person C,1014.6,3213.3,160.0,3374.28,17.51,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153063.5797477,3686,Person C,1015.2,3213.6,80.0,3376.13,17.55,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153063.645068,3687,Person C,1015.9,3213.9,-80.0,3375.48,17.57,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789153063.7416985,3688,Person C,1016.8,3214.3,160.0,3375.78,17.59,True,Active,shazia,None,Normal,5: Lying down (controlled)
