timestamp,sequence_id,target_id,x_mm,y_mm,speed_mms,distance_mm,angle_deg,valid,status,volunteer_id,fall_subtype,pace_variant,action_label
1788889098.0612905,15121,Person E,1471.1,2955.1,390.0,3299.55,26.46,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889098.1423032,15122,Person E,1470.9,2955.0,160.0,3299.54,26.5,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889098.2163286,15123,Person E,1471.3,2955.2,240.0,3303.12,26.54,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889098.2944481,15124,Person E,1471.8,2955.5,640.0,3305.36,26.58,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889098.3565226,15125,Person E,1473.2,2955.5,160.0,3306.25,26.65,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889098.4481618,15126,Person E,1474.8,2955.2,-80.0,3305.81,26.67,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889098.5609195,15127,Person E,1476.1,2954.5,-80.0,3302.23,26.63,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889098.6602159,15128,Person E,1476.3,2954.0,-160.0,3299.1,26.52,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889098.7605572,15129,Person E,1475.5,2953.8,160.0,3296.42,26.43,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889098.9343874,15130,Person E,1474.9,2953.4,390.0,3294.64,26.4,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889099.050985,15131,Person E,1473.9,2953.1,-160.0,3292.42,26.32,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889099.1419013,15132,Person E,1472.4,2953.0,240.0,3291.98,26.27,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889099.2307763,15133,Person E,1470.4,2952.6,720.0,3290.64,26.26,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889099.3448565,15134,Person E,1468.5,2951.9,160.0,3290.62,26.34,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889099.4282057,15135,Person E,1466.3,2951.1,-80.0,3289.27,26.37,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889099.54304,15136,Person E,1464.4,2949.9,390.0,3286.58,26.47,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889099.6441424,15137,Person E,1463.1,2948.5,-160.0,3283.89,26.53,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889099.7108896,15138,Person E,1463.2,2946.9,160.0,3285.24,26.66,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889099.8109095,15139,Person E,1464.5,2945.5,320.0,3289.72,26.74,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889099.8805833,15140,Person E,1466.2,2944.4,-160.0,3292.4,26.75,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889099.9776673,15141,Person E,1468.6,2943.4,160.0,3294.2,26.78,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889100.0807655,15142,Person E,1471.3,2942.3,720.0,3294.2,26.78,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889100.143718,15143,Person E,1473.6,2941.3,-160.0,3291.95,26.7,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889100.2278419,15144,Person E,1474.6,2940.7,-160.0,3289.7,26.54,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889100.296853,15145,Person E,1474.0,2940.8,0.0,3287.51,26.27,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
