timestamp,sequence_id,target_id,x_mm,y_mm,speed_mms,distance_mm,angle_deg,valid,status,volunteer_id,fall_subtype,pace_variant,action_label
1788629481.2615337,7865,Person 11,1649.1,2929.0,160.0,3358.67,29.4,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629481.3524747,7866,Person 11,1648.2,2929.7,160.0,3361.29,29.38,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629481.4233334,7867,Person 11,1647.4,2930.1,160.0,3361.78,29.39,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629481.5327034,7868,Person 11,1646.9,2930.1,160.0,3362.16,29.37,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629481.6108205,7869,Person 11,1646.3,2929.5,0.0,3358.07,29.35,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629481.695304,7870,Person 11,1645.8,2928.8,160.0,3357.58,29.34,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629481.7616274,7871,Person 11,1645.6,2928.5,160.0,3358.73,29.27,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629481.8617747,7872,Person 11,1645.6,2928.7,240.0,3360.37,29.21,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629481.9621391,7873,Person 11,1645.6,2929.2,160.0,3361.24,29.2,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629482.0449102,7874,Person 11,1644.6,2930.2,0.0,3361.91,29.12,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629482.1117547,7875,Person 11,1643.2,2931.3,160.0,3361.43,29.1,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629482.1955478,7876,Person 11,1642.0,2931.9,160.0,3360.65,29.15,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629482.2956219,7877,Person 11,1640.6,2932.4,240.0,3359.29,29.14,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629482.3954654,7878,Person 11,1639.2,2932.6,160.0,3357.06,29.15,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629482.4795308,7879,Person 11,1637.8,2933.1,-80.0,3355.6,29.1,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629482.5446453,7880,Person 11,1636.4,2933.3,160.0,3352.49,29.11,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629482.622762,7881,Person 11,1635.3,2933.0,160.0,3350.74,29.13,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629482.7052312,7882,Person 11,1634.3,2932.0,80.0,3346.76,29.15,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629482.7833521,7883,Person 11,1633.2,2930.7,160.0,3344.53,29.15,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629482.9395945,7884,Person 11,1632.7,2929.3,240.0,3347.25,29.16,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629483.0333374,7885,Person 11,1632.5,2928.1,240.0,3349.97,29.17,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629483.127081,7886,Person 11,1632.1,2927.3,160.0,3351.72,29.16,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629483.228675,7887,Person 11,1631.5,2927.3,0.0,3356.38,29.05,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629483.322418,7888,Person 11,1630.8,2928.0,160.0,3359.78,28.98,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629483.384914,7889,Person 11,1630.5,2929.1,160.0,3363.76,28.97,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629483.4630527,7890,Person 11,1630.0,2931.0,-80.0,3366.69,28.88,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629483.541156,7891,Person 11,1629.4,2933.2,160.0,3367.08,28.86,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629483.6192763,7892,Person 11,1628.3,2935.8,-80.0,3364.19,28.77,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629483.7031846,7893,Person 11,1626.4,2939.0,-80.0,3363.38,28.6,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629483.7813287,7894,Person 11,1623.5,2942.2,160.0,3361.31,28.46,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629483.8438246,7895,Person 11,1619.3,2945.8,-80.0,3361.37,28.25,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629483.937568,7896,Person 11,1614.2,2949.6,160.0,3360.65,28.08,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629484.0000443,7897,Person 11,1609.0,2953.1,80.0,3362.3,27.99,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629484.093788,7898,Person 11,1604.0,2956.2,240.0,3363.18,27.98,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629484.1719072,7899,Person 11,1599.0,2958.9,160.0,3363.65,28.0,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629484.2344031,7900,Person 11,1594.4,2961.4,240.0,3366.77,27.99,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629484.3125231,7901,Person 11,1590.2,2963.8,160.0,3368.18,28.03,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629484.421891,7902,Person 11,1586.9,2966.4,160.0,3371.35,28.06,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629484.500014,7903,Person 11,1585.0,2968.5,160.0,3372.83,28.15,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629484.5625253,7904,Person 11,1584.0,2970.3,160.0,3372.42,28.17,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629484.6406252,7905,Person 11,1583.9,2971.5,-80.0,3371.47,28.14,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629484.7107887,7906,Person 11,1584.8,2972.0,160.0,3369.3,28.18,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629484.8201792,7907,Person 11,1586.1,2972.0,160.0,3368.42,28.19,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629484.89828,7908,Person 11,1587.7,2971.5,160.0,3366.31,28.26,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629484.97642,7909,Person 11,1589.5,2970.8,160.0,3365.97,28.32,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629485.0389152,7910,Person 11,1591.0,2969.3,-80.0,3360.62,28.33,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629485.1326592,7911,Person 11,1592.2,2967.5,240.0,3357.98,28.36,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629485.1951416,7912,Person 11,1593.4,2965.4,240.0,3358.53,28.41,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629485.2785645,7913,Person 11,1594.4,2963.7,240.0,3362.6,28.43,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629485.3566995,7914,Person 11,1595.5,2962.3,160.0,3365.31,28.45,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629485.4348187,7915,Person 11,1597.1,2961.1,160.0,3368.49,28.47,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629485.4973154,7916,Person 11,1598.8,2960.3,240.0,3370.33,28.5,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629485.5754173,7917,Person 11,1600.6,2959.6,160.0,3370.8,28.51,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629485.6847818,7918,Person 11,1602.3,2959.7,160.0,3375.27,28.51,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629485.751146,7919,Person 11,1603.8,2960.2,160.0,3377.51,28.51,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629485.8136425,7920,Person 11,1605.7,2960.8,-80.0,3374.95,28.57,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629485.9073863,7921,Person 11,1607.8,2961.4,160.0,3373.27,28.62,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629485.9698658,7922,Person 11,1609.7,2961.8,160.0,3371.12,28.66,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629486.063609,7923,Person 11,1611.5,2961.2,0.0,3365.94,28.75,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629486.1573684,7924,Person 11,1613.3,2960.0,160.0,3363.4,28.81,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629486.223572,7925,Person 11,1614.9,2958.4,160.0,3362.13,28.84,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629486.3016994,7926,Person 11,1616.3,2956.9,240.0,3363.88,28.83,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629486.3954582,7927,Person 11,1617.7,2955.4,160.0,3364.36,28.84,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629486.504808,7928,Person 11,1618.6,2953.5,-80.0,3362.92,28.8,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629486.5673025,7929,Person 11,1619.3,2951.2,160.0,3360.68,28.8,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629486.645442,7930,Person 11,1619.9,2949.2,160.0,3360.29,28.82,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629486.7079372,7931,Person 11,1620.2,2947.6,-80.0,3360.68,28.8,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629486.8238113,7932,Person 11,1620.5,2946.1,160.0,3359.41,28.83,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629486.9019315,7933,Person 11,1620.5,2945.2,-80.0,3358.05,28.82,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629486.9956586,7934,Person 11,1620.6,2944.4,160.0,3356.87,28.89,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629487.105026,7935,Person 11,1620.7,2943.7,160.0,3356.48,28.92,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629487.2339568,7936,Person 11,1620.8,2942.6,0.0,3354.73,28.93,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629487.3277245,7937,Person 11,1620.8,2941.4,160.0,3353.86,28.94,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629487.4058242,7938,Person 11,1620.9,2940.5,160.0,3355.52,28.89,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629487.483965,7939,Person 11,1621.1,2940.2,240.0,3359.02,28.85,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629487.5464413,7940,Person 11,1621.2,2940.1,160.0,3359.89,28.85,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629487.640204,7941,Person 11,1621.0,2940.0,-80.0,3358.84,28.78,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629487.7183073,7942,Person 11,1620.6,2940.1,160.0,3358.36,28.76,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629487.8179405,7943,Person 11,1620.5,2940.1,160.0,3357.57,28.81,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629487.8804533,7944,Person 11,1620.0,2940.3,-80.0,3356.21,28.8,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629487.9585726,7945,Person 11,1619.6,2940.4,160.0,3355.43,28.85,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629488.036692,7946,Person 11,1619.3,2940.9,160.0,3357.66,28.85,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629488.1304185,7947,Person 11,1619.3,2941.5,160.0,3359.11,28.89,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629488.2085388,7948,Person 11,1619.6,2941.8,160.0,3359.59,28.91,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629488.3081787,7949,Person 11,1620.2,2941.4,0.0,3358.42,28.98,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629488.3706741,7950,Person 11,1620.9,2940.8,160.0,3358.03,29.0,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629488.4487941,7951,Person 11,1622.0,2940.2,240.0,3358.9,28.99,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629488.558146,7952,Person 11,1623.2,2939.9,240.0,3361.53,28.97,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629488.6206405,7953,Person 11,1624.1,2940.0,160.0,3362.79,28.94,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629488.714401,7954,Person 11,1624.6,2940.3,-80.0,3361.25,28.85,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629488.8550296,7955,Person 11,1624.5,2940.9,160.0,3360.2,28.78,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629488.9175231,7956,Person 11,1624.3,2941.2,160.0,3359.32,28.79,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629489.0112464,7957,Person 11,1623.5,2941.8,-80.0,3360.51,28.72,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629489.0737462,7958,Person 11,1622.7,2942.3,160.0,3360.11,28.75,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629489.1518655,7959,Person 11,1621.3,2943.1,-80.0,3358.67,28.7,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629489.2548242,7960,Person 11,1619.8,2943.6,160.0,3355.17,28.73,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629489.3329668,7961,Person 11,1618.3,2944.0,160.0,3355.17,28.73,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629489.442315,7962,Person 11,1616.4,2944.0,720.0,3352.37,28.68,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629489.5517025,7963,Person 11,1614.4,2943.7,160.0,3350.53,28.66,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629489.614182,7964,Person 11,1612.7,2943.6,160.0,3352.2,28.61,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629489.6923184,7965,Person 11,1611.4,2943.6,240.0,3353.96,28.59,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629489.7760935,7966,Person 11,1610.2,2943.8,160.0,3355.32,28.6,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629489.8854594,7967,Person 11,1609.0,2943.8,0.0,3354.76,28.54,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629489.994828,7968,Person 11,1607.6,2943.8,160.0,3353.4,28.54,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629490.072947,7969,Person 11,1606.8,2943.7,160.0,3353.96,28.59,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629490.15105,7970,Person 11,1605.9,2943.9,-80.0,3352.6,28.58,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629490.2291868,7971,Person 11,1605.1,2943.9,160.0,3351.33,28.61,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629490.338538,7972,Person 11,1604.4,2944.0,-80.0,3349.89,28.57,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629490.4166574,7973,Person 11,1604.0,2944.1,160.0,3349.49,28.59,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629490.4947772,7974,Person 11,1603.9,2943.9,160.0,3349.97,28.61,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629490.5885365,7975,Person 11,1604.1,2943.8,160.0,3354.04,28.63,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629490.6666408,7976,Person 11,1604.5,2943.6,160.0,3355.48,28.67,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629490.7702827,7977,Person 11,1605.6,2943.5,240.0,3359.15,28.72,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629490.84841,7978,Person 11,1607.0,2943.8,240.0,3362.75,28.72,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629490.9421697,7979,Person 11,1608.3,2944.4,240.0,3365.46,28.74,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629491.0671644,7980,Person 11,1609.4,2945.3,0.0,3365.77,28.67,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629491.1452804,7981,Person 11,1610.4,2946.5,160.0,3366.65,28.67,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629491.2702558,7982,Person 11,1611.9,2947.5,160.0,3365.86,28.71,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629491.4008586,7983,Person 11,1613.9,2948.4,160.0,3366.99,28.82,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629491.478999,7984,Person 11,1616.1,2949.0,160.0,3365.81,28.89,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629491.5571172,7985,Person 11,1618.1,2949.2,-80.0,3365.42,28.91,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629491.6352372,7986,Person 11,1619.9,2949.0,160.0,3362.4,28.96,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629491.7133358,7987,Person 11,1621.3,2948.5,160.0,3361.53,28.97,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629491.8070838,7988,Person 11,1622.6,2948.0,160.0,3364.64,28.96,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629491.873756,7989,Person 11,1623.8,2947.4,160.0,3366.0,28.96,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629491.9518738,7990,Person 11,1625.0,2947.1,160.0,3368.92,28.88,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629492.0300114,7991,Person 11,1626.1,2947.0,240.0,3371.07,28.84,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629492.123736,7992,Person 11,1626.8,2947.3,160.0,3371.85,28.79,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629492.2018554,7993,Person 11,1626.5,2947.7,-80.0,3369.05,28.74,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629492.2956195,7994,Person 11,1625.7,2948.3,160.0,3367.21,28.72,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629492.3795028,7995,Person 11,1625.0,2948.8,160.0,3366.42,28.77,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629492.457639,7996,Person 11,1624.8,2949.3,160.0,3365.81,28.89,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629492.5357385,7997,Person 11,1625.0,2949.6,160.0,3365.12,28.97,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629492.645126,7998,Person 11,1625.1,2949.6,-80.0,3365.12,28.97,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629492.7232459,7999,Person 11,1625.1,2949.3,160.0,3363.37,28.99,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629492.8013484,8000,Person 11,1625.4,2948.5,160.0,3363.37,28.99,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629492.9223034,8001,Person 11,1626.0,2947.7,160.0,3366.96,28.99,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629493.0004256,8002,Person 11,1626.8,2946.8,160.0,3367.84,28.99,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629493.1097913,8003,Person 11,1628.0,2946.4,160.0,3371.34,28.95,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629493.187931,8004,Person 11,1629.3,2946.2,240.0,3371.73,28.93,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629493.297302,8005,Person 11,1630.3,2946.3,160.0,3372.12,28.91,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629493.3636951,8006,Person 11,1630.8,2946.9,240.0,3373.48,28.91,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629493.4574347,8007,Person 11,1631.0,2947.8,160.0,3373.96,28.93,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629493.5511825,8008,Person 11,1631.2,2948.5,80.0,3372.21,28.94,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629493.6605544,8009,Person 11,1631.6,2949.3,160.0,3372.31,28.98,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629493.7699187,8010,Person 11,1632.2,2949.9,160.0,3371.53,29.03,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629493.853192,8011,Person 11,1632.4,2949.9,0.0,3367.93,29.02,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629493.9938166,8012,Person 11,1632.6,2949.6,160.0,3366.19,29.04,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629494.0719337,8013,Person 11,1632.7,2948.9,160.0,3365.7,29.02,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629494.243798,8014,Person 11,1632.9,2948.3,160.0,3367.45,29.01,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629494.3062947,8015,Person 11,1633.2,2947.8,160.0,3369.2,28.99,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629494.481729,8016,Person 11,1633.4,2947.5,240.0,3371.82,28.97,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629494.5910935,8017,Person 11,1633.5,2947.4,160.0,3373.57,28.95,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629494.6692324,8018,Person 11,1633.7,2947.7,240.0,3375.81,28.95,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629494.7629786,8019,Person 11,1633.4,2948.5,-80.0,3377.86,28.87,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629494.8942292,8020,Person 11,1632.8,2949.5,160.0,3377.38,28.86,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629494.9723492,8021,Person 11,1631.9,2950.8,-80.0,3374.97,28.78,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629495.081714,8022,Person 11,1630.7,2952.0,160.0,3370.89,28.76,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629495.1910813,8023,Person 11,1629.6,2953.0,160.0,3369.14,28.78,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629495.316074,8024,Person 11,1628.2,2953.9,-80.0,3368.57,28.73,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629495.4301102,8025,Person 11,1626.7,2954.5,160.0,3367.21,28.72,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629495.5082295,8026,Person 11,1625.0,2955.0,160.0,3368.01,28.67,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629495.601973,8027,Person 11,1623.5,2955.2,160.0,3368.09,28.71,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629495.6957366,8028,Person 11,1621.9,2955.2,160.0,3368.09,28.71,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629495.758231,8029,Person 11,1620.5,2955.2,160.0,3371.12,28.66,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629495.8363507,8030,Person 11,1619.3,2955.3,160.0,3372.48,28.67,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629495.9210167,8031,Person 11,1618.7,2955.6,240.0,3374.71,28.67,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629495.9991167,8032,Person 11,1618.2,2956.5,-80.0,3376.39,28.61,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629496.0772355,8033,Person 11,1617.6,2957.6,160.0,3375.91,28.6,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629496.1709995,8034,Person 11,1617.8,2958.4,160.0,3376.55,28.69,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629496.2334957,8035,Person 11,1618.6,2959.1,160.0,3377.2,28.78,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629496.311599,8036,Person 11,1620.0,2959.3,160.0,3376.5,28.87,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629496.3804562,8037,Person 11,1621.4,2959.7,-80.0,3378.34,28.89,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629496.4585843,8038,Person 11,1622.8,2960.0,160.0,3377.47,28.89,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629496.5523262,8039,Person 11,1624.4,2959.8,160.0,3377.07,28.92,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629496.6304443,8040,Person 11,1626.1,2959.2,160.0,3375.42,28.97,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629496.7085836,8041,Person 11,1627.9,2958.2,160.0,3374.64,29.02,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629496.8179314,8042,Person 11,1630.2,2956.5,0.0,3372.6,29.1,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629496.9277666,8043,Person 11,1632.8,2954.4,160.0,3370.08,29.16,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629497.021512,8044,Person 11,1635.1,2952.6,240.0,3371.92,29.18,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629497.0996325,8045,Person 11,1636.9,2951.1,240.0,3372.8,29.17,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629497.1621277,8046,Person 11,1638.3,2950.0,160.0,3373.67,29.16,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629497.2715125,8047,Person 11,1639.1,2948.8,-80.0,3371.72,29.1,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629497.3339918,8048,Person 11,1639.6,2947.6,160.0,3369.39,29.07,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629497.420816,8049,Person 11,1640.0,2946.3,160.0,3367.64,29.08,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629497.4989338,8050,Person 11,1639.9,2945.2,-80.0,3365.31,29.05,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629497.56143,8051,Person 11,1639.5,2944.1,160.0,3363.08,29.05,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629497.6864018,8052,Person 11,1638.7,2943.5,160.0,3363.47,29.03,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629497.8270195,8053,Person 11,1637.9,2943.3,160.0,3364.44,29.06,True,Active,Zoya,None,Normal,5: Lying down (controlled)
1788629497.9106464,8054,Person 11,1637.0,2943.0,160.0,3364.92,29.07,True,Active,Zoya,None,Normal,5: Lying down (controlled)
