timestamp,sequence_id,target_id,x_mm,y_mm,speed_mms,distance_mm,angle_deg,valid,status,volunteer_id,fall_subtype,pace_variant,action_label
1790445006.557573,61789,Target 0,-713.0,1225.0,560.0,1417.39,-30.2,True,Active,abdullah,Sideways,Normal,1: Walking
1790445006.6396503,61790,Target 0,-670.0,1186.0,390.0,1362.17,-29.46,True,Active,abdullah,Sideways,Normal,1: Walking
1790445006.7242408,61791,Target 0,-618.0,1159.0,320.0,1313.47,-28.07,True,Active,abdullah,Sideways,Normal,1: Walking
1790445006.8312109,61792,Target 0,-566.0,1136.0,390.0,1269.19,-26.48,True,Active,abdullah,Sideways,Normal,1: Walking
1790445006.9659007,61793,Target 0,-518.0,1115.0,390.0,1229.45,-24.92,True,Active,abdullah,Sideways,Normal,1: Walking
1790445007.071406,61794,Target 0,-473.0,1092.0,480.0,1190.04,-23.42,True,Active,abdullah,Sideways,Normal,1: Walking
1790445007.0949142,61795,Target 0,-422.0,1073.0,390.0,1153.0,-21.47,True,Active,abdullah,Sideways,Normal,1: Walking
1790445007.316822,61796,Target 0,-349.0,1064.0,320.0,1119.78,-18.16,True,Active,abdullah,Sideways,Normal,1: Walking
1790445007.33755,61797,Target 0,-263.0,1060.0,240.0,1092.14,-13.93,True,Active,abdullah,Sideways,Normal,1: Walking
1790445007.4127502,61798,Target 0,-176.0,1056.0,240.0,1070.57,-9.46,True,Active,abdullah,Sideways,Normal,1: Walking
1790445007.5777516,61799,Target 0,-109.0,1032.0,160.0,1037.74,-6.03,True,Active,abdullah,Sideways,Normal,1: Walking
1790445007.5984132,61800,Target 0,-32.0,1013.0,-80.0,1013.51,-1.81,True,Active,abdullah,Sideways,Normal,1: Walking
1790445007.67581,61801,Target 0,37.0,1001.0,-160.0,1001.68,2.12,True,Active,abdullah,Sideways,Normal,1: Walking
1790445007.9028728,61802,Target 0,97.0,982.0,-240.0,986.78,5.64,True,Active,abdullah,Sideways,Normal,1: Walking
1790445007.9229965,61803,Target 0,158.0,974.0,-390.0,986.73,9.21,True,Active,abdullah,Sideways,Normal,1: Walking
