timestamp,sequence_id,target_id,x_mm,y_mm,speed_mms,distance_mm,angle_deg,valid,status,volunteer_id,fall_subtype,pace_variant,action_label
1788889282.5131314,17194,Person E,1444.9,2968.1,240.0,3298.91,25.84,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889282.6134436,17195,Person E,1441.7,2968.7,-80.0,3299.76,25.91,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889282.6759481,17196,Person E,1438.8,2969.2,-160.0,3298.01,25.85,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889282.7762113,17197,Person E,1435.9,2969.7,-160.0,3295.86,25.73,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889282.8452208,17198,Person E,1433.2,2970.0,390.0,3292.36,25.65,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889282.952018,17199,Person E,1432.0,2969.7,390.0,3292.76,25.7,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889283.046136,17200,Person E,1432.7,2968.9,160.0,3294.47,25.8,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889283.1446884,17201,Person E,1433.8,2968.0,320.0,3295.28,25.91,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889283.2448764,17202,Person E,1435.2,2967.3,-240.0,3297.03,25.97,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889283.3441184,17203,Person E,1436.9,2966.9,240.0,3301.02,26.04,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889283.4450457,17204,Person E,1438.7,2966.7,390.0,3305.0,26.14,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889283.6172795,17205,Person E,1440.7,2966.5,160.0,3306.75,26.24,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889283.7609477,17206,Person E,1443.4,2966.2,80.0,3307.18,26.29,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889283.838477,17207,Person E,1445.4,2965.9,0.0,3301.9,26.07,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889283.9117377,17208,Person E,1446.5,2965.9,-160.0,3297.14,25.82,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889283.9951577,17209,Person E,1446.3,2966.2,640.0,3294.6,25.65,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889284.0777802,17210,Person E,1445.7,2966.4,320.0,3293.66,25.69,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889284.1954463,17211,Person E,1444.7,2966.7,-160.0,3293.63,25.73,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889284.2945058,17212,Person E,1444.0,2967.1,240.0,3297.57,25.83,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889284.3637083,17213,Person E,1443.7,2967.2,390.0,3300.61,25.98,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889284.4418116,17214,Person E,1443.3,2967.2,-160.0,3303.24,26.08,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889284.5108285,17215,Person E,1441.6,2967.6,-80.0,3302.87,25.94,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889284.5953734,17216,Person E,1438.6,2968.4,390.0,3301.2,25.77,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889284.7112901,17217,Person E,1436.1,2969.2,-160.0,3298.2,25.62,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889284.7802846,17218,Person E,1434.6,2970.0,160.0,3297.85,25.52,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889284.8492925,17219,Person E,1434.2,2970.4,390.0,3296.48,25.55,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889284.9274206,17220,Person E,1433.6,2970.8,-160.0,3294.67,25.57,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889285.029777,17221,Person E,1432.4,2971.4,-80.0,3293.85,25.5,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889285.127627,17222,Person E,1430.4,2971.7,720.0,3291.62,25.5,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889285.1966808,17223,Person E,1427.1,2972.0,-160.0,3288.99,25.44,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889285.281321,17224,Person E,1422.7,2972.4,-80.0,3287.75,25.36,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889285.3503265,17225,Person E,1418.7,2972.8,-240.0,3289.18,25.29,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889285.4440756,17226,Person E,1415.1,2973.0,-160.0,3287.53,25.19,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889285.5130932,17227,Person E,1411.4,2973.3,0.0,3285.1,25.01,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889285.5818322,17228,Person E,1407.3,2973.6,390.0,3283.11,24.86,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889285.6665223,17229,Person E,1402.5,2974.1,-160.0,3280.6,24.76,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889285.7446282,17230,Person E,1397.3,2974.5,0.0,3276.2,24.72,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889285.8448925,17231,Person E,1392.3,2974.7,-240.0,3274.45,24.69,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889285.951669,17232,Person E,1387.1,2975.0,-160.0,3272.29,24.65,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889286.0298142,17233,Person E,1381.8,2975.5,0.0,3271.12,24.57,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889286.0988834,17234,Person E,1376.7,2976.1,-240.0,3271.69,24.5,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889286.1744993,17235,Person E,1371.6,2976.7,-160.0,3273.18,24.44,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889286.2753904,17236,Person E,1366.3,2977.3,-80.0,3270.79,24.3,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889286.366032,17237,Person E,1361.5,2977.8,390.0,3269.65,24.21,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889286.4466364,17238,Person E,1357.2,2978.1,-160.0,3268.01,24.15,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889286.5172997,17239,Person E,1353.6,2978.0,0.0,3264.77,24.19,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889286.5982847,17240,Person E,1350.5,2977.9,-160.0,3262.44,24.23,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889286.729295,17241,Person E,1347.4,2977.7,-160.0,3259.8,24.21,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889286.8000104,17242,Person E,1344.7,2977.8,240.0,3262.03,24.22,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889286.880578,17243,Person E,1342.2,2977.9,-160.0,3261.72,24.16,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889286.9495952,17244,Person E,1339.6,2978.0,-160.0,3261.91,24.08,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889287.0186017,17245,Person E,1337.0,2978.1,390.0,3263.43,24.01,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889287.1185803,17246,Person E,1335.6,2978.1,390.0,3265.06,24.08,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889287.2123291,17247,Person E,1334.9,2978.2,-160.0,3267.7,24.09,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889287.281582,17248,Person E,1335.2,2978.5,320.0,3271.98,24.18,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889287.3601813,17249,Person E,1335.7,2979.3,-80.0,3274.12,24.22,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889287.4326828,17250,Person E,1336.9,2980.5,240.0,3278.32,24.34,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
1788889287.5131593,17251,Person E,1339.5,2981.8,390.0,3282.37,24.53,True,Active,Shazia_dif,None,Normal,5: Lying down (controlled)
