timestamp,sequence_id,target_id,x_mm,y_mm,speed_mms,distance_mm,angle_deg,valid,status,volunteer_id,fall_subtype,pace_variant,action_label
1790365191.935343,3966,Person A,-861.8,1297.9,320.0,1449.85,-34.49,True,Active,hafsa,None,Normal,1: Walking
1790365192.0260973,3967,Person A,-852.9,1267.2,390.0,1388.7,-35.68,True,Active,hafsa,None,Normal,1: Walking
1790365192.1053479,3968,Person A,-842.1,1237.0,240.0,1336.92,-36.12,True,Active,hafsa,None,Normal,1: Walking
1790365192.1687553,3969,Person A,-829.9,1204.2,390.0,1280.61,-36.68,True,Active,hafsa,None,Normal,1: Walking
1790365192.2655013,3970,Person A,-815.8,1168.8,390.0,1224.02,-37.2,True,Active,hafsa,None,Normal,1: Walking
1790365192.3773348,3971,Person A,-800.3,1132.7,560.0,1183.64,-37.34,True,Active,hafsa,None,Normal,1: Walking
1790365192.4760077,3972,Person A,-784.3,1096.3,480.0,1148.88,-37.54,True,Active,hafsa,None,Normal,1: Walking
1790365192.5711102,3973,Person A,-768.0,1058.3,390.0,1103.43,-38.04,True,Active,hafsa,None,Normal,1: Walking
1790365192.6405494,3974,Person A,-750.1,1017.8,320.0,1056.25,-38.12,True,Active,hafsa,None,Normal,1: Walking
1790365192.703446,3975,Person A,-729.0,975.8,320.0,1010.47,-37.56,True,Active,hafsa,None,Normal,1: Walking
1790365192.768992,3976,Person A,-705.9,935.8,390.0,990.01,-36.58,True,Active,hafsa,None,Normal,1: Walking
1790365192.8359134,3977,Person A,-679.1,900.9,320.0,949.0,-34.83,True,Active,hafsa,None,Normal,1: Walking
1790365192.9298258,3978,Person A,-649.5,871.6,320.0,928.13,-32.01,True,Active,hafsa,None,Normal,1: Walking
1790365192.9952505,3979,Person A,-616.7,846.8,390.0,893.2,-29.29,True,Active,hafsa,None,Normal,1: Walking
1790365193.0556622,3980,Person A,-580.1,824.4,560.0,838.97,-26.47,True,Active,hafsa,None,Normal,1: Walking
1790365193.1343524,3981,Person A,-539.6,801.5,640.0,777.76,-23.73,True,Active,hafsa,None,Normal,1: Walking
1790365193.2135086,3982,Person A,-495.4,777.6,480.0,719.82,-21.0,True,Active,hafsa,None,Normal,1: Walking
1790365193.286498,3983,Person A,-448.0,753.8,320.0,663.77,-18.08,True,Active,hafsa,None,Normal,1: Walking
1790365193.3468351,3984,Person A,-398.5,729.8,160.0,611.5,-14.88,True,Active,hafsa,None,Normal,1: Walking
1790365193.4151232,3985,Person A,-348.0,705.0,0.0,564.03,-11.35,True,Active,hafsa,None,Normal,1: Walking
1790365193.4973774,3986,Person A,-295.6,678.0,-80.0,529.13,-7.17,True,Active,hafsa,None,Normal,1: Walking
1790365193.5745668,3987,Person A,-243.5,650.6,-160.0,505.44,-2.38,True,Active,hafsa,None,Normal,1: Walking
1790365193.6640284,3988,Person A,-191.9,621.3,-320.0,494.58,2.78,True,Active,hafsa,None,Normal,1: Walking
1790365193.7366264,3989,Person A,-141.2,592.1,-320.0,492.01,8.18,True,Active,hafsa,None,Normal,1: Walking
1790365193.8118374,3990,Person A,-92.0,565.5,-390.0,499.15,13.67,True,Active,hafsa,None,Normal,1: Walking
1790365193.8921661,3991,Person A,-44.1,543.0,-390.0,514.51,18.82,True,Active,hafsa,None,Normal,1: Walking
1790365193.971499,3992,Person A,3.0,524.8,-320.0,534.29,23.49,True,Active,hafsa,None,Normal,1: Walking
1790365194.0451825,3993,Person A,49.2,511.2,-320.0,557.28,27.35,True,Active,hafsa,None,Normal,1: Walking
1790365194.1090536,3994,Person A,94.7,502.1,-390.0,582.07,30.79,True,Active,hafsa,None,Normal,1: Walking
1790365194.178838,3995,Person A,139.7,497.2,-390.0,607.4,33.93,True,Active,hafsa,None,Normal,1: Walking
1790365194.2721841,3996,Person A,184.3,495.6,-320.0,635.2,36.74,True,Active,hafsa,None,Normal,1: Walking
1790365194.3694994,3997,Person A,228.5,496.2,-390.0,662.09,39.48,True,Active,hafsa,None,Normal,1: Walking
1790365194.4436188,3998,Person A,272.3,498.5,-390.0,693.35,41.78,True,Active,hafsa,None,Normal,1: Walking
1790365194.5067225,3999,Person A,315.5,502.2,-390.0,725.66,43.77,True,Active,hafsa,None,Normal,1: Walking
1790365194.5939744,4000,Person A,358.4,506.4,-480.0,759.56,46.07,True,Active,hafsa,None,Normal,1: Walking
1790365194.675435,4001,Person A,400.2,511.9,-320.0,796.76,47.14,True,Active,hafsa,None,Normal,1: Walking
1790365194.7685091,4002,Person A,440.8,518.7,-390.0,833.38,47.97,True,Active,hafsa,None,Normal,1: Walking
1790365194.832888,4003,Person A,479.6,527.7,-390.0,870.04,47.75,True,Active,hafsa,None,Normal,1: Walking
1790365194.894988,4004,Person A,516.0,539.5,-480.0,905.63,46.97,True,Active,hafsa,None,Normal,1: Walking
1790365194.9778738,4005,Person A,550.2,554.4,-480.0,943.49,46.2,True,Active,hafsa,None,Normal,1: Walking
1790365195.0730927,4006,Person A,583.2,571.7,-390.0,984.49,46.15,True,Active,hafsa,None,Normal,1: Walking
1790365195.1696007,4007,Person A,614.5,592.0,-390.0,1023.99,45.79,True,Active,hafsa,None,Normal,1: Walking
1790365195.2407045,4008,Person A,643.8,615.2,-320.0,1063.5,45.23,True,Active,hafsa,None,Normal,1: Walking
1790365195.315985,4009,Person A,670.6,640.6,-320.0,1094.62,44.7,True,Active,hafsa,None,Normal,1: Walking
1790365195.3938546,4010,Person A,694.2,668.7,-390.0,1125.15,44.1,True,Active,hafsa,None,Normal,1: Walking
1790365195.4867804,4011,Person A,715.4,698.3,-390.0,1155.79,43.53,True,Active,hafsa,None,Normal,1: Walking
1790365195.5764933,4012,Person A,734.6,729.7,-390.0,1190.84,42.92,True,Active,hafsa,None,Normal,1: Walking
1790365195.6490853,4013,Person A,752.9,762.1,-560.0,1228.91,42.3,True,Active,hafsa,None,Normal,1: Walking
1790365195.7138975,4014,Person A,771.4,794.9,-560.0,1269.77,41.84,True,Active,hafsa,None,Normal,1: Walking
1790365195.7759924,4015,Person A,792.1,828.6,-320.0,1329.9,41.89,True,Active,hafsa,None,Normal,1: Walking
1790365195.8621469,4016,Person A,819.4,864.0,-240.0,1428.14,43.5,True,Active,hafsa,None,Normal,1: Walking
1790365195.9830043,4017,Person A,852.2,900.2,-240.0,1511.83,44.62,True,Active,hafsa,None,Normal,1: Walking
1790365196.0510838,4018,Person A,885.7,936.6,-320.0,1557.84,44.4,True,Active,hafsa,None,Normal,1: Walking
1790365196.1141834,4019,Person A,917.9,973.6,-240.0,1584.41,43.57,True,Active,hafsa,None,Normal,1: Walking
1790365196.1746655,4020,Person A,947.9,1010.8,-240.0,1601.65,42.55,True,Active,hafsa,None,Normal,1: Walking
1790365196.2558491,4021,Person A,973.9,1049.5,-240.0,1617.33,40.76,True,Active,hafsa,None,Normal,1: Walking
1790365196.3453026,4022,Person A,995.3,1088.4,-320.0,1625.04,39.11,True,Active,hafsa,None,Normal,1: Walking
1790365196.4245012,4023,Person A,1011.7,1126.9,-80.0,1629.88,37.45,True,Active,hafsa,None,Normal,1: Walking
1790365196.4905052,4024,Person A,1022.6,1167.1,-80.0,1652.59,35.34,True,Active,hafsa,None,Normal,1: Walking
1790365196.5659952,4025,Person A,1026.4,1209.1,-80.0,1686.88,33.29,True,Active,hafsa,None,Normal,1: Walking
1790365196.645486,4026,Person A,1018.2,1251.2,-160.0,1713.08,31.73,True,Active,hafsa,None,Normal,1: Walking
1790365196.7444847,4027,Person A,999.3,1294.0,-240.0,1739.01,30.13,True,Active,hafsa,None,Normal,1: Walking
1790365196.8327696,4028,Person A,975.2,1336.4,-240.0,1755.9,28.92,True,Active,hafsa,None,Normal,1: Walking
1790365196.8944087,4029,Person A,948.4,1377.6,-320.0,1764.25,27.84,True,Active,hafsa,None,Normal,1: Walking
1790365196.9508648,4030,Person A,919.9,1417.5,-320.0,1769.19,26.81,True,Active,hafsa,None,Normal,1: Walking
1790365197.0252895,4031,Person A,891.3,1454.8,-240.0,1773.84,25.73,True,Active,hafsa,None,Normal,1: Walking
1790365197.118273,4032,Person A,863.3,1490.9,-160.0,1784.91,24.67,True,Active,hafsa,None,Normal,1: Walking
1790365197.1857023,4033,Person A,837.2,1526.8,-240.0,1807.02,23.83,True,Active,hafsa,None,Normal,1: Walking
1790365197.2392676,4034,Person A,813.0,1560.5,-240.0,1830.03,22.96,True,Active,hafsa,None,Normal,1: Walking
1790365197.3099473,4035,Person A,789.8,1589.6,-80.0,1837.13,22.2,True,Active,hafsa,None,Normal,1: Walking
1790365197.3926442,4036,Person A,766.5,1614.8,0.0,1834.91,21.35,True,Active,hafsa,None,Normal,1: Walking
1790365197.4525511,4037,Person A,743.0,1635.4,80.0,1825.14,20.46,True,Active,hafsa,None,Normal,1: Walking
1790365197.511346,4038,Person A,717.8,1652.8,80.0,1812.16,19.23,True,Active,hafsa,None,Normal,1: Walking
1790365197.561532,4039,Person A,689.3,1668.8,240.0,1802.48,17.4,True,Active,hafsa,None,Normal,1: Walking
1790365197.6247094,4040,Person A,657.4,1683.6,160.0,1792.2,15.5,True,Active,hafsa,None,Normal,1: Walking
1790365197.7053568,4041,Person A,622.6,1697.1,80.0,1783.64,13.69,True,Active,hafsa,None,Normal,1: Walking
1790365197.81067,4042,Person A,583.9,1708.3,80.0,1770.57,11.67,True,Active,hafsa,None,Normal,1: Walking
1790365197.8912666,4043,Person A,540.5,1716.8,80.0,1763.03,9.67,True,Active,hafsa,None,Normal,1: Walking
