timestamp,sequence_id,target_id,x_mm,y_mm,speed_mms,distance_mm,angle_deg,valid,status,volunteer_id,fall_subtype,pace_variant,action_label
1790432698.0984921,19526,Person 30,-1093.9,2054.4,560.0,2078.54,-22.67,True,Active,abdullah,Forward,Normal,1: Walking
1790432698.1274922,19527,Person 30,-1024.9,2025.4,720.0,2026.5,-21.69,True,Active,abdullah,Forward,Normal,1: Walking
1790432698.2098413,19528,Person 30,-956.9,1997.8,640.0,1988.35,-20.12,True,Active,abdullah,Forward,Normal,1: Walking
1790432698.304228,19529,Person 30,-889.8,1969.4,790.0,1931.23,-18.73,True,Active,abdullah,Forward,Normal,1: Walking
1790432698.5896716,19530,Person 30,-827.0,1935.6,880.0,1846.81,-18.04,True,Active,abdullah,Forward,Normal,1: Walking
1790432698.6207006,19531,Person 30,-767.6,1897.7,560.0,1773.72,-16.91,True,Active,abdullah,Forward,Normal,1: Walking
1790432698.649922,19532,Person 30,-711.5,1859.1,560.0,1727.6,-15.72,True,Active,abdullah,Forward,Normal,1: Walking
1790432698.6819425,19533,Person 30,-657.7,1820.7,560.0,1689.03,-14.26,True,Active,abdullah,Forward,Normal,1: Walking
1790432698.7664764,19534,Person 30,-604.4,1781.4,480.0,1646.2,-12.85,True,Active,abdullah,Forward,Normal,1: Walking
1790432698.8192542,19535,Person 30,-551.5,1740.6,560.0,1584.28,-11.76,True,Active,abdullah,Forward,Normal,1: Walking
1790432698.9196274,19536,Person 30,-499.4,1698.4,480.0,1521.98,-10.6,True,Active,abdullah,Forward,Normal,1: Walking
1790432699.0301423,19537,Person 30,-447.4,1656.5,480.0,1481.8,-8.89,True,Active,abdullah,Forward,Normal,1: Walking
1790432699.1307137,19538,Person 30,-396.7,1611.3,390.0,1426.03,-7.13,True,Active,abdullah,Forward,Normal,1: Walking
1790432699.2187667,19539,Person 30,-346.8,1565.4,320.0,1375.33,-5.05,True,Active,abdullah,Forward,Normal,1: Walking
1790432699.2669964,19540,Person 30,-296.4,1522.4,320.0,1327.74,-2.94,True,Active,abdullah,Forward,Normal,1: Walking
1790432699.3580754,19541,Person 30,-245.5,1481.8,240.0,1291.02,-0.31,True,Active,abdullah,Forward,Normal,1: Walking
1790432699.4686356,19542,Person 30,-193.7,1440.4,320.0,1250.0,2.29,True,Active,abdullah,Forward,Normal,1: Walking
1790432699.8578312,19543,Person 30,-140.8,1398.3,240.0,1221.24,5.31,True,Active,abdullah,Forward,Normal,1: Walking
1790432699.878957,19544,Person 30,-140.8,1398.3,240.0,1221.24,5.31,True,Predicted,abdullah,Forward,Normal,1: Walking
1790432699.8992467,19545,Person 30,-140.8,1398.3,240.0,1221.24,5.31,True,Predicted,abdullah,Forward,Normal,1: Walking
1790432699.9202461,19546,Person 30,-77.9,1344.6,160.0,1099.91,13.83,True,Active,abdullah,Forward,Normal,1: Walking
1790432699.9522789,19547,Person 30,-15.1,1293.5,80.0,1083.8,16.34,True,Active,abdullah,Forward,Normal,1: Walking
1790432699.981279,19548,Person 30,47.6,1244.3,0.0,1062.27,19.07,True,Active,abdullah,Forward,Normal,1: Walking
1790432700.071101,19549,Person 30,109.8,1195.0,0.0,1047.52,22.04,True,Active,abdullah,Forward,Normal,1: Walking
1790432700.2214437,19550,Person 30,171.3,1148.1,80.0,1042.48,24.84,True,Active,abdullah,Forward,Normal,1: Walking
1790432700.2434454,19551,Person 30,231.3,1103.3,-80.0,1039.0,27.45,True,Active,abdullah,Forward,Normal,1: Walking
1790432700.3637245,19552,Person 30,288.2,1060.6,-320.0,1029.18,29.13,True,Active,abdullah,Forward,Normal,1: Walking
1790432700.5401945,19553,Person 30,340.2,1019.1,-320.0,1015.16,30.35,True,Active,abdullah,Forward,Normal,1: Walking
