timestamp,sequence_id,target_id,x_mm,y_mm,speed_mms,distance_mm,angle_deg,valid,status,volunteer_id,fall_subtype,pace_variant,action_label
1790414242.3332288,36034,Person 8,-1024.4,1377.8,160.0,1580.39,-42.02,True,Active,hafsa,None,Normal,1: Walking
1790414242.415648,36035,Person 8,-1030.2,1338.8,160.0,1559.73,-42.12,True,Active,hafsa,None,Normal,1: Walking
1790414242.4947162,36036,Person 8,-1035.0,1300.6,320.0,1553.41,-42.08,True,Active,hafsa,None,Normal,1: Walking
1790414242.5721083,36037,Person 8,-1038.6,1263.7,390.0,1541.97,-42.16,True,Active,hafsa,None,Normal,1: Walking
1790414242.661454,36038,Person 8,-1039.8,1229.5,480.0,1526.73,-41.92,True,Active,hafsa,None,Normal,1: Walking
1790414242.746311,36039,Person 8,-1038.8,1199.8,480.0,1510.02,-41.72,True,Active,hafsa,None,Normal,1: Walking
1790414242.8109033,36040,Person 8,-1035.3,1175.3,480.0,1489.12,-41.98,True,Active,hafsa,None,Normal,1: Walking
1790414242.8835788,36041,Person 8,-1029.4,1153.9,320.0,1464.14,-42.12,True,Active,hafsa,None,Normal,1: Walking
1790414242.9432852,36042,Person 8,-1019.4,1133.4,320.0,1412.82,-42.42,True,Active,hafsa,None,Normal,1: Walking
1790414243.0204844,36043,Person 8,-1005.2,1113.2,320.0,1360.55,-42.32,True,Active,hafsa,None,Normal,1: Walking
1790414243.1071749,36044,Person 8,-986.6,1093.1,240.0,1306.57,-41.87,True,Active,hafsa,None,Normal,1: Walking
1790414243.173526,36045,Person 8,-965.4,1071.6,390.0,1258.14,-41.52,True,Active,hafsa,None,Normal,1: Walking
1790414243.251094,36046,Person 8,-942.5,1047.8,560.0,1223.34,-41.59,True,Active,hafsa,None,Normal,1: Walking
1790414243.3148859,36047,Person 8,-916.8,1023.3,560.0,1188.14,-40.9,True,Active,hafsa,None,Normal,1: Walking
1790414243.380544,36048,Person 8,-888.2,997.4,640.0,1143.63,-39.93,True,Active,hafsa,None,Normal,1: Walking
1790414243.4503524,36049,Person 8,-855.9,969.0,640.0,1084.33,-38.97,True,Active,hafsa,None,Normal,1: Walking
1790414243.534602,36050,Person 8,-818.8,938.8,560.0,1019.14,-37.83,True,Active,hafsa,None,Normal,1: Walking
1790414243.6077893,36051,Person 8,-777.3,907.0,390.0,954.63,-36.44,True,Active,hafsa,None,Normal,1: Walking
1790414243.6675425,36052,Person 8,-733.4,876.1,320.0,896.08,-35.0,True,Active,hafsa,None,Normal,1: Walking
