timestamp,sequence_id,target_id,x_mm,y_mm,speed_mms,distance_mm,angle_deg,valid,status,volunteer_id,fall_subtype,pace_variant,action_label
1788601540.0356064,5569,Person 14,2730.9,1871.9,640.0,3309.87,55.6,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601540.1256862,5570,Person 14,2736.5,1865.3,640.0,3309.0,55.65,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601540.1975558,5571,Person 14,2739.3,1861.7,160.0,3311.68,55.83,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601540.2600513,5572,Person 14,2739.5,1860.8,-80.0,3313.28,55.97,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601540.32255,5573,Person 14,2740.0,1860.0,-80.0,3314.35,56.13,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601540.4319177,5574,Person 14,2740.4,1859.6,-80.0,3314.36,56.07,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601540.5198863,5575,Person 14,2740.4,1859.8,-80.0,3312.74,55.93,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601540.602542,5576,Person 14,2740.2,1860.1,-80.0,3311.41,55.81,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601540.6857424,5577,Person 14,2740.3,1860.7,80.0,3315.39,55.64,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601540.769389,5578,Person 14,2740.9,1861.4,80.0,3320.17,55.55,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601540.8692899,5579,Person 14,2741.6,1862.0,-160.0,3319.04,55.58,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601540.9365096,5580,Person 14,2742.3,1862.6,160.0,3318.17,55.63,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601541.0196228,5581,Person 14,2742.6,1863.0,-80.0,3316.41,55.8,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601541.1026816,5582,Person 14,2742.9,1862.7,-80.0,3314.09,56.05,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601541.2029266,5583,Person 14,2743.0,1862.0,-80.0,3311.29,56.24,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601541.2935467,5584,Person 14,2743.7,1859.9,-80.0,3308.52,56.44,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601541.3668618,5585,Person 14,2745.1,1856.7,-80.0,3306.59,56.52,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601541.4449818,5586,Person 14,2746.8,1853.4,80.0,3307.13,56.44,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601541.5085225,5587,Person 14,2748.3,1849.9,80.0,3308.23,56.29,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601541.6022906,5588,Person 14,2749.6,1846.0,80.0,3309.07,56.24,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601541.6960332,5589,Person 14,2750.9,1842.4,80.0,3309.62,56.22,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601541.758513,5590,Person 14,2752.2,1839.2,80.0,3311.01,56.22,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601541.836629,5591,Person 14,2753.7,1836.9,160.0,3316.0,56.28,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601541.914768,5592,Person 14,2755.1,1835.5,-80.0,3317.94,56.38,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601541.992869,5593,Person 14,2756.7,1834.6,-80.0,3319.63,56.53,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601542.076494,5594,Person 14,2758.2,1834.5,80.0,3320.48,56.6,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601542.1546335,5595,Person 14,2759.4,1835.0,-80.0,3319.36,56.56,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601542.2327342,5596,Person 14,2760.8,1835.1,160.0,3319.36,56.56,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601542.2952487,5597,Person 14,2762.1,1834.9,0.0,3317.95,56.44,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601542.388973,5598,Person 14,2762.9,1835.1,0.0,3316.83,56.29,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601542.5144758,5599,Person 14,2763.5,1835.4,160.0,3316.28,56.24,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601542.6286125,5600,Person 14,2763.9,1835.6,160.0,3315.45,56.23,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601542.7067535,5601,Person 14,2763.6,1835.9,160.0,3315.17,56.2,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601542.7848728,5602,Person 14,2763.4,1836.0,160.0,3316.83,56.35,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601542.8629751,5603,Person 14,2763.5,1835.9,160.0,3319.91,56.55,True,Active,Arslan,None,Normal,5: Lying down (controlled)
1788601542.9410956,5604,Person 14,2764.0,1835.4,160.0,3321.91,56.72,True,Active,Arslan,None,Normal,5: Lying down (controlled)
