timestamp,sequence_id,target_id,x_mm,y_mm,speed_mms,distance_mm,angle_deg,valid,status,volunteer_id,fall_subtype,pace_variant,action_label
1789152457.1044376,10886,Person A,1036.33,3149.22,80.0,3314.38,18.4,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152457.188065,10887,Person A,1037.7,3148.6,160.0,3313.75,18.47,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152457.2589743,10888,Person A,1039.0,3147.9,80.0,3313.75,18.47,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152457.3370917,10889,Person A,1040.1,3147.1,-80.0,3312.17,18.39,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152457.4259524,10890,Person A,1041.2,3146.4,160.0,3311.54,18.36,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152457.4884284,10891,Person A,1041.5,3145.8,0.0,3310.29,18.24,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152457.572095,10892,Person A,1041.4,3145.3,80.0,3309.68,18.15,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152457.68856,10893,Person A,1040.8,3144.8,240.0,3309.06,18.12,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152457.8380883,10894,Person A,1039.8,3144.3,80.0,3308.75,18.1,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152457.9265997,10895,Person A,1038.6,3144.1,160.0,3308.75,18.1,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152457.9881678,10896,Person A,1036.9,3143.9,240.0,3307.16,18.13,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152458.071525,10897,Person A,1035.0,3143.7,320.0,3305.88,18.17,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152458.154876,10898,Person A,1033.2,3143.3,160.0,3304.29,18.2,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152458.2382498,10899,Person A,1032.1,3142.8,80.0,3303.97,18.24,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152458.3226292,10900,Person A,1031.5,3142.1,160.0,3303.01,18.3,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152458.4181395,10901,Person A,1031.6,3141.3,160.0,3303.01,18.3,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152458.6051273,10902,Person A,1032.5,3140.3,80.0,3303.0,18.35,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152458.7051222,10903,Person A,1033.7,3139.3,160.0,3303.32,18.37,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152458.8051963,10904,Person A,1034.8,3138.4,80.0,3303.64,18.33,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152458.8719177,10905,Person A,1035.6,3137.7,80.0,3304.59,18.27,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152458.9553604,10906,Person A,1036.0,3137.3,240.0,3304.6,18.22,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152459.0208962,10907,Person A,1036.1,3137.4,80.0,3307.14,18.18,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152459.1301029,10908,Person A,1036.2,3137.8,320.0,3308.4,18.19,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152459.2098043,10909,Person A,1036.4,3138.4,80.0,3310.29,18.24,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152459.2879434,10910,Person A,1037.1,3139.1,80.0,3311.86,18.37,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152459.3504405,10911,Person A,1038.4,3139.6,160.0,3311.85,18.48,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152459.4427254,10912,Person A,1039.5,3140.0,80.0,3310.28,18.51,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152459.536486,10913,Person A,1040.3,3140.3,80.0,3308.69,18.48,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152459.6145885,10914,Person A,1041.0,3140.6,160.0,3308.69,18.43,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152459.7083352,10915,Person A,1042.0,3140.7,80.0,3308.69,18.43,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152459.8020918,10916,Person A,1043.1,3140.8,160.0,3309.01,18.39,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152459.864573,10917,Person A,1044.1,3140.4,240.0,3306.48,18.37,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152459.9641469,10918,Person A,1044.8,3140.0,80.0,3306.8,18.33,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152460.042267,10919,Person A,1045.0,3139.5,160.0,3306.17,18.3,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152460.104783,10920,Person A,1044.7,3139.0,80.0,3306.16,18.35,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152460.1829016,10921,Person A,1043.9,3139.0,80.0,3309.33,18.35,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152460.261002,10922,Person A,1043.0,3139.3,160.0,3310.28,18.35,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152460.370388,10923,Person A,1042.2,3139.9,80.0,3311.86,18.32,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152460.464113,10924,Person A,1041.8,3140.4,160.0,3312.17,18.34,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152460.5422518,10925,Person A,1041.3,3140.9,160.0,3311.86,18.32,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152460.6047475,10926,Person A,1041.3,3141.2,80.0,3311.86,18.37,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152460.6828666,10927,Person A,1041.5,3141.6,160.0,3310.91,18.38,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152460.7765903,10928,Person A,1042.1,3141.8,80.0,3310.59,18.42,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152460.8703353,10929,Person A,1043.3,3141.8,80.0,3309.96,18.5,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152460.9405246,10930,Person A,1044.1,3141.9,160.0,3309.64,18.48,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152461.018668,10931,Person A,1044.2,3141.9,80.0,3309.64,18.37,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152461.0967872,10932,Person A,1043.9,3142.0,160.0,3310.28,18.29,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152461.1748862,10933,Person A,1043.5,3142.0,80.0,3310.6,18.25,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152461.2530107,10934,Person A,1043.2,3142.2,80.0,3313.13,18.28,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152461.3311296,10935,Person A,1043.2,3142.4,160.0,3313.76,18.31,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152461.393625,10936,Person A,1043.2,3142.6,80.0,3313.75,18.36,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152461.4597435,10937,Person A,1043.6,3142.8,160.0,3314.07,18.43,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152461.5378642,10938,Person A,1043.8,3142.9,160.0,3312.17,18.45,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152461.6472309,10939,Person A,1043.2,3143.0,0.0,3309.01,18.39,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152461.7253475,10940,Person A,1042.3,3143.0,160.0,3306.8,18.33,True,Active,shazia,None,Normal,5: Lying down (controlled)
1789152461.787862,10941,Person A,1041.7,3142.7,240.0,3304.91,18.29,True,Active,shazia,None,Normal,5: Lying down (controlled)
