timestamp,sequence_id,target_id,x_mm,y_mm,speed_mms,distance_mm,angle_deg,valid,status,volunteer_id,fall_subtype,pace_variant,action_label
1790453576.7175472,5591,Person 24,1259.5,1410.7,390.0,1791.0,43.51,True,Active,ArslanAzad,None,Slow,1: Walking
1790453576.761811,5592,Person 24,1256.1,1390.0,390.0,1763.58,44.54,True,Active,ArslanAzad,None,Slow,1: Walking
1790453576.8243048,5593,Person 24,1251.4,1363.0,390.0,1707.17,45.9,True,Active,ArslanAzad,None,Slow,1: Walking
1790453576.8711765,5594,Person 24,1244.8,1330.7,480.0,1652.72,46.91,True,Active,ArslanAzad,None,Slow,1: Walking
1790453576.964941,5595,Person 24,1235.4,1293.0,390.0,1590.14,47.85,True,Active,ArslanAzad,None,Slow,1: Walking
1790453577.059412,5596,Person 24,1223.0,1250.2,320.0,1526.89,48.64,True,Active,ArslanAzad,None,Slow,1: Walking
1790453577.1219082,5597,Person 24,1207.1,1205.2,80.0,1478.06,48.68,True,Active,ArslanAzad,None,Slow,1: Walking
1790453577.200008,5598,Person 24,1189.5,1163.1,160.0,1463.13,47.63,True,Active,ArslanAzad,None,Slow,1: Walking
1790453577.3093755,5599,Person 24,1171.5,1125.0,80.0,1456.7,46.86,True,Active,ArslanAzad,None,Slow,1: Walking
1790453577.4031384,5600,Person 24,1153.8,1090.0,80.0,1449.55,46.76,True,Active,ArslanAzad,None,Slow,1: Walking
1790453577.4968827,5601,Person 24,1134.9,1058.9,160.0,1437.39,46.58,True,Active,ArslanAzad,None,Slow,1: Walking
1790453577.5817688,5602,Person 24,1113.8,1032.4,160.0,1427.14,45.97,True,Active,ArslanAzad,None,Slow,1: Walking
1790453577.667752,5603,Person 24,1091.2,1014.1,160.0,1417.75,44.86,True,Active,ArslanAzad,None,Slow,1: Walking
1790453577.754713,5604,Person 24,1065.7,1003.6,160.0,1398.17,42.91,True,Active,ArslanAzad,None,Slow,1: Walking
1790453577.8526537,5605,Person 24,1039.8,998.4,160.0,1369.9,42.19,True,Active,ArslanAzad,None,Slow,1: Walking
1790453577.9366055,5606,Person 24,1015.9,995.6,80.0,1336.04,42.76,True,Active,ArslanAzad,None,Slow,1: Walking
1790453578.021342,5607,Person 24,994.5,994.0,-80.0,1313.17,43.03,True,Active,ArslanAzad,None,Slow,1: Walking
1790453578.093867,5608,Person 24,975.7,990.0,80.0,1300.91,43.35,True,Active,ArslanAzad,None,Slow,1: Walking
1790453578.1875894,5609,Person 24,958.7,984.4,-80.0,1296.55,43.53,True,Active,ArslanAzad,None,Slow,1: Walking
