timestamp,sequence_id,target_id,x_mm,y_mm,speed_mms,distance_mm,angle_deg,valid,status,volunteer_id,fall_subtype,pace_variant,action_label
1790090115.5108166,12518,Person 24,1171.71,1330.14,390.0,1818.53,41.5,True,Active,ArslanAzad,None,Normal,1: Walking
1790090115.5928218,12519,Person 24,1176.38,1333.62,480.0,1818.2,41.68,True,Active,ArslanAzad,None,Normal,1: Walking
1790090115.686565,12520,Person 24,1180.44,1335.78,480.0,1817.13,41.88,True,Active,ArslanAzad,None,Normal,1: Walking
1790090115.764688,12521,Person 24,1183.7,1337.1,560.0,1814.16,41.96,True,Active,ArslanAzad,None,Normal,1: Walking
1790090115.8271859,12522,Person 24,1191.5,1343.6,560.0,1807.92,41.88,True,Active,ArslanAzad,None,Normal,1: Walking
1790090115.926304,12523,Person 24,1196.5,1348.0,480.0,1800.93,41.83,True,Active,ArslanAzad,None,Normal,1: Walking
1790090116.0429244,12524,Person 24,1199.5,1350.0,480.0,1791.88,41.74,True,Active,ArslanAzad,None,Normal,1: Walking
1790090116.1621253,12525,Person 24,1200.4,1349.6,560.0,1781.41,41.65,True,Active,ArslanAzad,None,Normal,1: Walking
1790090116.243242,12526,Person 24,1199.7,1346.4,480.0,1770.11,41.63,True,Active,ArslanAzad,None,Normal,1: Walking
1790090116.3265831,12527,Person 24,1197.1,1341.0,480.0,1755.67,41.79,True,Active,ArslanAzad,None,Normal,1: Walking
1790090116.409963,12528,Person 24,1191.7,1331.2,480.0,1709.53,42.32,True,Active,ArslanAzad,None,Normal,1: Walking
1790090116.4932663,12529,Person 24,1184.4,1317.6,480.0,1668.47,42.91,True,Active,ArslanAzad,None,Normal,1: Walking
1790090116.577274,12530,Person 24,1175.3,1300.2,390.0,1627.55,43.58,True,Active,ArslanAzad,None,Normal,1: Walking
1790090116.660135,12531,Person 24,1165.0,1278.7,390.0,1586.84,44.39,True,Active,ArslanAzad,None,Normal,1: Walking
1790090116.7267897,12532,Person 24,1154.2,1253.5,390.0,1550.69,45.13,True,Active,ArslanAzad,None,Normal,1: Walking
1790090116.8113108,12533,Person 24,1143.6,1226.4,390.0,1531.69,45.63,True,Active,ArslanAzad,None,Normal,1: Walking
1790090116.893462,12534,Person 24,1132.7,1197.4,390.0,1507.07,45.99,True,Active,ArslanAzad,None,Normal,1: Walking
1790090117.0101707,12535,Person 24,1120.2,1167.4,480.0,1477.99,45.77,True,Active,ArslanAzad,None,Normal,1: Walking
1790090117.093585,12536,Person 24,1106.1,1136.2,390.0,1446.84,45.67,True,Active,ArslanAzad,None,Normal,1: Walking
1790090117.1608312,12537,Person 24,1090.2,1104.0,390.0,1412.9,45.69,True,Active,ArslanAzad,None,Normal,1: Walking
1790090117.243644,12538,Person 24,1073.9,1073.8,160.0,1378.98,45.76,True,Active,ArslanAzad,None,Normal,1: Walking
1790090117.328016,12539,Person 24,1056.2,1045.4,160.0,1341.46,45.63,True,Active,ArslanAzad,None,Normal,1: Walking
1790090117.4177833,12540,Person 24,1037.0,1018.9,0.0,1303.95,45.5,True,Active,ArslanAzad,None,Normal,1: Walking
