timestamp,sequence_id,target_id,x_mm,y_mm,speed_mms,distance_mm,angle_deg,valid,status,volunteer_id,fall_subtype,pace_variant,action_label
1788725054.919749,886,Person A,1510.5,3046.5,160.0,3405.14,26.25,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725055.0175383,887,Person A,1510.6,3047.1,240.0,3402.9,26.25,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725055.080031,888,Person A,1509.9,3047.5,160.0,3400.24,26.2,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725055.158151,889,Person A,1508.4,3048.3,160.0,3399.81,26.14,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725055.2362707,890,Person A,1506.5,3049.9,240.0,3404.32,26.07,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725055.2987664,891,Person A,1504.7,3052.1,160.0,3409.69,26.06,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725055.384659,892,Person A,1503.4,3054.4,160.0,3412.36,26.08,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725055.467871,893,Person A,1502.3,3056.1,160.0,3411.01,26.11,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725055.586579,894,Person A,1501.5,3057.2,160.0,3410.09,26.15,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725055.687648,895,Person A,1500.9,3058.1,320.0,3410.11,26.11,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725055.7691357,896,Person A,1499.8,3058.6,0.0,3404.78,26.05,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725055.8696954,897,Person A,1498.4,3059.3,160.0,3403.02,25.99,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725055.9525673,898,Person A,1496.4,3060.2,-80.0,3399.55,25.83,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725056.0514529,899,Person A,1493.9,3061.1,160.0,3396.98,25.7,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725056.1695795,900,Person A,1491.2,3061.2,240.0,3393.44,25.65,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725056.2695186,901,Person A,1488.2,3060.5,160.0,3390.3,25.66,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725056.3359616,902,Person A,1485.2,3059.7,160.0,3392.07,25.68,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725056.4193652,903,Person A,1481.9,3059.2,0.0,3392.11,25.64,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725056.4869366,904,Person A,1478.5,3059.2,160.0,3395.24,25.64,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725056.6194696,905,Person A,1475.8,3059.0,160.0,3396.51,25.72,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725056.752846,906,Person A,1473.9,3058.9,160.0,3395.58,25.77,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725056.852577,907,Person A,1472.6,3058.6,160.0,3394.65,25.81,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725056.9363585,908,Person A,1472.0,3058.2,240.0,3393.34,25.76,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725057.0072734,909,Person A,1472.2,3057.8,160.0,3394.24,25.76,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725057.1010168,910,Person A,1473.0,3058.1,160.0,3399.61,25.75,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725057.1791573,911,Person A,1474.1,3058.8,240.0,3401.38,25.77,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725057.257276,912,Person A,1475.4,3059.3,160.0,3402.22,25.84,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725057.3353813,913,Person A,1477.0,3059.3,240.0,3399.06,25.89,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725057.4135156,914,Person A,1478.3,3058.8,160.0,3396.39,25.87,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725057.5228646,915,Person A,1479.2,3058.4,160.0,3396.83,25.89,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725057.6010025,916,Person A,1479.6,3058.4,-80.0,3397.32,25.83,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725057.6634986,917,Person A,1479.8,3059.0,160.0,3400.92,25.8,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725057.7415993,918,Person A,1480.6,3059.4,160.0,3400.42,25.86,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725057.8197222,919,Person A,1481.5,3059.4,160.0,3398.16,25.89,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725057.913462,920,Person A,1482.3,3058.8,160.0,3397.7,25.92,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725057.9759777,921,Person A,1482.6,3057.7,-80.0,3392.79,25.9,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725058.0540795,922,Person A,1482.3,3055.9,0.0,3384.72,25.93,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725058.1321974,923,Person A,1481.9,3053.9,160.0,3379.33,25.97,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725058.210321,924,Person A,1481.9,3051.9,240.0,3378.4,26.02,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725058.31969,925,Person A,1481.8,3049.8,160.0,3377.51,26.03,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725058.3822,926,Person A,1482.0,3047.4,240.0,3376.61,26.03,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725058.460302,927,Person A,1482.1,3044.6,160.0,3376.17,26.02,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725058.538424,928,Person A,1481.9,3042.2,160.0,3377.97,26.0,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725058.6165438,929,Person A,1481.6,3040.1,0.0,3377.97,26.0,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725058.6790388,930,Person A,1481.4,3038.6,160.0,3383.34,26.0,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725058.7571592,931,Person A,1481.8,3037.6,160.0,3385.55,26.04,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725058.8196542,932,Person A,1482.6,3037.2,160.0,3384.63,26.08,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725058.8977919,933,Person A,1483.5,3037.4,160.0,3385.07,26.1,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725059.0071394,934,Person A,1484.5,3037.5,80.0,3383.7,26.16,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725059.0852609,935,Person A,1485.8,3037.7,160.0,3385.02,26.21,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725059.1633828,936,Person A,1487.8,3038.1,160.0,3389.02,26.31,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725059.225877,937,Person A,1490.4,3038.3,240.0,3389.45,26.4,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725059.303995,938,Person A,1493.4,3038.2,160.0,3390.33,26.47,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725059.3821137,939,Person A,1496.5,3037.9,240.0,3388.99,26.5,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725059.4914804,940,Person A,1499.8,3036.8,80.0,3388.09,26.58,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725059.5539963,941,Person A,1502.8,3035.3,80.0,3385.41,26.6,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725059.6321166,942,Person A,1505.4,3034.3,240.0,3387.2,26.55,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725059.7102168,943,Person A,1507.9,3033.9,160.0,3392.56,26.5,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725059.7883358,944,Person A,1510.0,3034.1,-80.0,3394.8,26.47,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725059.850831,945,Person A,1511.6,3034.2,160.0,3393.02,26.44,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
1788725059.9289513,946,Person A,1512.4,3034.1,160.0,3391.68,26.44,True,Active,Zoya_dif,None,Normal,5: Lying down (controlled)
