x_mm,y_mm,speed_mms,distance_mm,angle_deg
103.9,1215.1,-560.0,1257.06,6.07
113.8,1228.0,-480.0,1293.77,5.41
119.4,1244.3,-1040.0,1344.65,4.22
117.8,1268.7,-790.0,1437.77,1.87
110.0,1299.8,-720.0,1521.02,0.26
97.6,1335.5,-1680.0,1579.03,-0.36
81.5,1378.2,-1590.0,1657.13,-0.73
63.2,1430.6,1830.0,1756.27,-1.01
42.9,1494.8,2480.0,1876.78,-1.65
22.0,1572.9,-1760.0,2025.28,-2.04
-2.2,1666.6,-390.0,2189.71,-2.85
-29.7,1773.2,-1360.0,2358.97,-3.72
-59.8,1889.2,-560.0,2509.14,-4.62
-89.4,2005.8,-160.0,2614.88,-5.46
-116.5,2119.6,240.0,2672.07,-5.67
-143.3,2231.4,0.0,2711.29,-5.89
-170.0,2340.3,-80.0,2761.06,-5.99
-197.6,2443.7,-80.0,2806.84,-6.28
-225.2,2538.1,0.0,2839.24,-6.67
-255.9,2617.8,80.0,2846.35,-7.65
