x_mm,y_mm,speed_mms,distance_mm,angle_deg
-942.33,591.0,560.0,1054.25,-59.57
-942.33,591.0,560.0,1054.25,-59.57
-531.0,403.0,240.0,666.61,-52.8
-520.5,400.0,160.0,646.3,-52.1
-509.33,397.0,80.0,624.54,-51.24
-486.0,391.67,80.0,601.91,-49.99
-459.67,389.0,-80.0,580.59,-47.93
-429.0,390.0,-160.0,557.91,-45.07
-381.33,398.0,-240.0,519.66,-37.73
-318.0,411.33,-320.0,492.06,-29.33
-242.33,430.0,-390.0,480.34,-20.47
-169.0,450.0,-320.0,481.09,-11.75
-100.67,470.0,-240.0,490.32,-4.21
-39.33,489.0,-320.0,507.25,1.81
14.0,506.67,-320.0,527.66,6.75
60.67,525.0,-320.0,553.85,10.82
103.0,543.0,-390.0,578.94,14.3
141.67,563.0,-390.0,610.52,16.95
174.33,586.0,-480.0,645.42,18.24
207.0,614.0,-480.0,688.55,20.49
