x_mm,y_mm,speed_mms,distance_mm,angle_deg
-355.3,1449.1,0.0,1497.42,-13.99
-357.5,1449.9,0.0,1495.23,-13.97
-359.5,1450.5,0.0,1493.29,-13.99
-360.7,1451.0,-80.0,1491.36,-13.85
-361.0,1451.1,80.0,1487.73,-13.77
-360.7,1450.8,80.0,1485.55,-13.75
-359.7,1449.7,0.0,1483.61,-13.76
-358.3,1448.1,-80.0,1482.4,-13.74
-357.3,1446.1,-160.0,1479.47,-13.92
-357.0,1443.9,-160.0,1477.77,-14.14
-357.3,1441.8,-80.0,1477.79,-14.3
-358.3,1439.5,-80.0,1475.41,-14.56
-360.0,1436.9,-80.0,1472.35,-14.88
-363.2,1433.9,-80.0,1470.39,-15.34
-367.6,1430.9,-160.0,1469.91,-15.71
-373.1,1427.7,-160.0,1468.8,-16.13
-379.9,1424.7,-240.0,1472.47,-16.61
-388.0,1421.6,-320.0,1474.03,-17.08
-397.3,1418.5,-390.0,1475.0,-17.72
-410.9,1413.6,-320.0,1470.53,-19.75
