x_mm,y_mm,speed_mms,distance_mm,angle_deg
-34.0,2203.0,160.0,2166.58,-1.32
-37.8,2183.0,80.0,2167.07,-1.8
-48.0,2174.2,80.0,2188.02,-2.46
-70.2,2179.2,0.0,2218.87,-3.38
-107.8,2201.0,80.0,2280.44,-4.93
-135.6,2218.4,390.0,2260.91,-4.8
-155.6,2230.0,640.0,2230.34,-4.32
-164.4,2229.4,790.0,2187.36,-3.62
-156.0,2205.2,1040.0,2095.89,-2.43
-128.6,2152.4,1040.0,2008.87,-1.68
-98.0,2091.2,480.0,1947.33,-1.06
-66.2,2022.6,720.0,1881.02,-0.27
-36.4,1950.0,560.0,1820.03,0.35
-12.4,1881.8,480.0,1753.27,1.01
6.0,1821.0,1190.0,1704.32,1.11
23.6,1761.6,240.0,1650.82,1.81
40.6,1704.8,80.0,1598.81,2.72
54.4,1652.2,560.0,1559.05,2.94
61.2,1609.8,-320.0,1542.37,2.42
67.4,1573.0,-80.0,1521.35,2.41
