x_mm,y_mm,speed_mms,distance_mm,angle_deg
-702.0,1669.0,-80.0,1810.63,-22.81
-762.0,1692.0,80.0,1855.67,-24.24
-813.0,1712.0,80.0,1895.23,-25.4
-869.0,1717.0,-80.0,1924.38,-26.84
-915.0,1665.0,-80.0,1899.86,-28.79
-959.0,1629.0,-160.0,1890.32,-30.49
-1014.0,1568.0,-160.0,1867.3,-32.89
-1074.0,1497.0,-160.0,1842.41,-35.66
-1134.0,1430.0,-320.0,1825.06,-38.41
-1198.0,1384.0,-560.0,1830.48,-40.88
-1233.0,1343.0,-320.0,1823.17,-42.55
-1273.0,1301.0,-320.0,1820.2,-44.38
-1312.0,1282.0,-240.0,1834.36,-45.66
-1355.0,1260.0,-160.0,1850.3,-47.08
-1378.0,1245.0,-160.0,1857.12,-47.9
-1411.0,1238.0,80.0,1877.12,-48.74
-1457.0,1213.0,-160.0,1895.84,-50.22
-1502.0,1204.0,160.0,1925.0,-51.28
-1520.0,1194.0,390.0,1932.88,-51.85
-1509.0,1163.0,560.0,1905.16,-52.38
