x_mm,y_mm,speed_mms,distance_mm,angle_deg
249.7,1136.7,-80.0,1331.55,13.64
266.9,1172.6,-80.0,1343.45,13.56
281.0,1204.8,80.0,1347.15,13.3
292.0,1233.3,80.0,1354.86,12.84
298.0,1258.6,160.0,1360.61,12.18
298.6,1280.1,160.0,1362.43,11.09
293.8,1297.5,80.0,1365.03,9.83
283.9,1311.2,0.0,1365.72,8.42
266.9,1322.5,0.0,1366.88,5.75
242.2,1332.2,-80.0,1368.45,2.64
209.7,1339.5,-240.0,1367.04,-0.46
168.7,1345.1,-160.0,1365.31,-3.99
120.1,1348.7,-80.0,1358.45,-7.44
65.0,1350.2,-160.0,1359.19,-10.6
5.1,1349.6,-160.0,1360.26,-13.26
-58.5,1346.8,-240.0,1361.38,-15.95
-126.4,1342.0,-240.0,1371.54,-18.98
-197.6,1335.5,-160.0,1384.17,-21.71
-268.8,1326.9,-160.0,1397.75,-24.29
-339.0,1316.4,-160.0,1414.55,-26.85
