x_mm,y_mm,speed_mms,distance_mm,angle_deg
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
48.6,2236.1,-1760.0,2316.33,0.96
