x_mm,y_mm,speed_mms,distance_mm,angle_deg
168.0,1559.0,-320.0,1564.59,6.35
171.33,1553.33,-80.0,1559.4,6.3
170.0,1549.67,80.0,1552.9,6.14
166.67,1542.33,560.0,1541.64,6.07
163.33,1530.67,720.0,1523.53,6.07
162.0,1514.0,640.0,1502.76,6.19
162.33,1492.33,560.0,1477.13,6.37
166.33,1468.33,480.0,1453.33,6.84
173.33,1433.0,390.0,1400.01,7.51
181.0,1388.33,240.0,1347.04,7.98
187.0,1336.33,80.0,1301.1,8.44
190.0,1287.33,80.0,1255.76,8.79
190.67,1246.0,-160.0,1224.67,8.88
190.0,1214.33,-160.0,1206.89,9.01
188.67,1196.33,0.0,1201.8,9.0
188.67,1189.0,-160.0,1202.94,9.04
188.67,1187.33,-80.0,1201.95,9.05
189.33,1186.67,0.0,1200.14,9.11
189.67,1186.0,-80.0,1201.12,9.1
190.33,1186.0,-80.0,1202.27,9.14
