x_mm,y_mm,speed_mms,distance_mm,angle_deg
-300.4,865.4,-1040.0,1135.58,-6.62
-258.5,920.2,-390.0,1187.48,-4.98
-225.9,979.8,-1760.0,1273.96,-5.99
-201.4,1045.0,-1680.0,1375.65,-6.43
-183.9,1117.8,-240.0,1501.65,-6.5
-175.0,1199.4,-1760.0,1649.55,-7.35
-174.6,1289.3,-1760.0,1799.59,-8.24
-180.4,1386.2,-320.0,1936.62,-8.16
-189.5,1489.1,-320.0,2066.03,-7.98
-199.2,1597.7,0.0,2176.81,-7.13
-211.0,1708.8,0.0,2252.8,-6.35
-224.6,1822.6,0.0,2333.27,-5.88
-233.4,1935.6,-240.0,2407.17,-5.27
-236.6,2046.1,-160.0,2478.99,-4.3
-234.1,2151.2,-160.0,2547.13,-3.26
-225.9,2246.6,80.0,2593.21,-2.85
-218.9,2329.2,80.0,2613.77,-4.12
-215.9,2399.6,-1190.0,2632.43,-5.34
-213.7,2459.8,-160.0,2661.23,-5.71
-213.2,2512.8,-160.0,2703.02,-5.63
