x_mm,y_mm,speed_mms,distance_mm,angle_deg
-50.0,3316.0,0.0,3316.38,-0.86
-157.0,3343.0,0.0,3346.68,-2.69
-239.0,3388.0,0.0,3396.42,-4.04
-293.0,3411.0,-80.0,3423.56,-4.91
-338.0,3439.0,-80.0,3455.57,-5.61
-349.0,3443.0,-80.0,3460.64,-5.79
-366.0,3445.0,-80.0,3464.39,-6.06
-380.0,3443.0,0.0,3463.91,-6.3
-382.0,3440.0,-80.0,3461.14,-6.34
-367.0,3428.0,80.0,3447.59,-6.11
-330.0,3404.0,240.0,3419.96,-5.54
-216.0,3331.0,240.0,3338.0,-3.71
-6.0,3177.0,80.0,3177.01,-0.11
178.0,3049.0,160.0,3054.19,3.34
324.0,2953.0,320.0,2970.72,6.26
455.0,2862.0,160.0,2897.94,9.03
570.0,2783.0,240.0,2840.77,11.57
653.0,2718.0,390.0,2795.34,13.51
718.0,2661.0,390.0,2756.16,15.1
781.0,2609.0,160.0,2723.39,16.66
