x_mm,y_mm,speed_mms,distance_mm,angle_deg
393.0,2512.0,320.0,2542.56,8.89
413.0,2492.0,-80.0,2525.99,9.41
417.0,2484.0,640.0,2518.76,9.53
421.0,2482.0,160.0,2517.45,9.63
428.0,2475.0,560.0,2511.73,9.81
434.0,2470.0,240.0,2507.84,9.97
434.0,2465.0,80.0,2502.91,9.99
433.0,2458.0,320.0,2495.85,9.99
435.0,2451.0,390.0,2489.3,10.06
435.0,2448.0,160.0,2486.35,10.08
435.0,2441.0,390.0,2479.46,10.1
437.0,2437.0,320.0,2475.87,10.17
439.0,2429.0,480.0,2468.35,10.24
438.0,2410.0,390.0,2449.48,10.3
437.0,2390.0,240.0,2429.62,10.36
429.0,2359.0,160.0,2397.69,10.31
427.0,2344.0,390.0,2382.58,10.32
428.0,2326.0,320.0,2365.05,10.43
430.0,2309.0,160.0,2348.7,10.55
430.0,2271.0,160.0,2311.35,10.72
