x_mm,y_mm,speed_mms,distance_mm,angle_deg
-391.6,2814.5,0.0,3194.62,-11.72
-447.4,2891.7,0.0,3203.14,-12.18
-502.3,2954.6,0.0,3198.47,-12.22
-548.0,3004.8,0.0,3188.79,-11.83
-583.6,3044.4,0.0,3182.4,-11.55
-608.4,3073.1,0.0,3171.0,-11.26
-623.6,3092.9,0.0,3156.96,-10.9
-629.5,3105.2,160.0,3148.76,-10.5
-626.7,3111.2,160.0,3142.5,-10.08
-615.6,3111.5,-160.0,3134.93,-9.6
-595.9,3108.1,-80.0,3126.84,-8.31
-567.0,3105.1,-80.0,3125.06,-7.11
-534.1,3103.6,-80.0,3130.4,-6.38
-502.6,3103.0,-80.0,3133.39,-6.21
-472.3,3103.0,0.0,3135.84,-6.11
-446.8,3102.5,0.0,3126.26,-6.69
-434.1,3098.3,0.0,3093.91,-8.74
-443.3,3086.7,0.0,3053.52,-12.6
-473.1,3067.5,0.0,3023.36,-16.29
-522.2,3046.1,0.0,3050.46,-19.42
