x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1184.9,1147.0,-80.0,1795.07,-51.15
-1237.5,1140.9,-80.0,1809.64,-52.21
-1284.8,1135.3,240.0,1817.6,-53.07
-1328.2,1129.7,390.0,1826.35,-53.86
-1364.9,1122.7,390.0,1820.61,-54.01
-1395.5,1115.7,480.0,1812.23,-54.05
-1418.3,1106.3,790.0,1799.08,-54.14
-1433.4,1093.7,390.0,1785.57,-54.3
-1442.1,1080.8,320.0,1771.39,-54.33
-1447.0,1068.3,480.0,1751.74,-54.55
-1448.5,1055.2,480.0,1728.18,-54.85
-1445.6,1041.5,720.0,1705.16,-55.25
-1438.6,1028.1,160.0,1682.4,-55.29
-1427.2,1015.6,240.0,1660.91,-55.03
-1413.2,1002.5,560.0,1630.52,-54.84
-1397.6,989.0,160.0,1606.79,-54.68
-1380.9,975.7,320.0,1585.85,-54.5
-1362.6,962.0,790.0,1557.02,-54.46
-1341.9,945.6,560.0,1507.64,-54.8
-1314.9,923.6,390.0,1404.37,-55.47
