x_mm,y_mm,speed_mms,distance_mm,angle_deg
-181.4,2584.9,80.0,2608.23,-4.55
-188.5,2590.6,0.0,2654.52,-5.34
-197.6,2599.1,0.0,2687.4,-5.72
-208.2,2610.1,0.0,2716.88,-6.0
-221.7,2624.3,0.0,2747.77,-6.52
-238.4,2641.8,0.0,2777.26,-7.09
-258.0,2662.2,0.0,2803.66,-7.6
-279.9,2684.7,0.0,2827.86,-8.05
-302.6,2709.2,0.0,2850.21,-8.21
-324.1,2734.0,80.0,2863.92,-8.15
-343.2,2762.0,80.0,2907.37,-7.87
-358.6,2786.8,240.0,2918.68,-7.9
-372.6,2808.9,80.0,2923.61,-8.02
-385.9,2828.0,790.0,2922.9,-8.2
-397.1,2843.6,0.0,2916.98,-8.36
-405.4,2854.6,0.0,2897.49,-8.45
-410.8,2856.4,0.0,2829.1,-8.64
-412.6,2849.2,0.0,2759.24,-8.63
-411.5,2834.7,0.0,2705.14,-8.42
-409.7,2817.1,0.0,2687.16,-8.3
