x_mm,y_mm,speed_mms,distance_mm,angle_deg
488.1,1095.9,160.0,1222.83,25.68
504.2,1097.4,240.0,1228.52,26.23
517.3,1098.4,240.0,1231.19,26.79
526.0,1098.3,160.0,1227.63,26.98
531.4,1098.0,160.0,1222.71,26.94
535.0,1096.7,160.0,1217.77,26.8
537.7,1095.1,160.0,1212.4,26.61
540.3,1094.0,160.0,1212.4,26.4
542.1,1093.6,80.0,1216.03,26.0
543.0,1093.5,0.0,1217.92,25.64
541.7,1093.4,-80.0,1216.34,25.15
537.9,1093.6,0.0,1214.02,24.58
531.4,1094.2,80.0,1208.77,23.91
523.0,1095.5,80.0,1203.82,23.14
512.9,1097.3,80.0,1197.03,22.24
497.8,1099.3,0.0,1176.37,19.78
477.7,1101.5,0.0,1157.67,17.18
452.8,1102.8,0.0,1136.62,14.78
422.7,1102.8,-80.0,1117.35,11.98
382.0,1100.8,-80.0,1084.66,6.35
