x_mm,y_mm,speed_mms,distance_mm,angle_deg
982.0,2247.0,160.0,2452.21,23.61
996.0,2243.0,240.0,2454.19,23.94
1019.0,2236.0,240.0,2457.25,24.5
1042.0,2226.0,320.0,2457.81,25.08
1057.0,2225.0,560.0,2463.31,25.41
1060.0,2232.0,0.0,2470.92,25.4
1049.0,2233.0,80.0,2467.12,25.16
1047.0,2231.0,80.0,2464.46,25.14
1046.0,2223.0,480.0,2456.8,25.2
1047.0,2216.0,390.0,2450.89,25.29
1051.0,2208.0,390.0,2445.38,25.45
1054.0,2197.0,320.0,2436.74,25.63
1059.0,2157.0,320.0,2402.94,26.15
1058.0,2126.0,320.0,2374.71,26.46
1048.0,2083.0,320.0,2331.78,26.71
1012.0,1987.0,390.0,2229.87,26.99
985.0,1899.0,390.0,2139.26,27.42
973.0,1827.0,160.0,2069.94,28.04
967.0,1770.0,80.0,2016.93,28.65
965.0,1732.0,160.0,1982.69,29.12
