x_mm,y_mm,speed_mms,distance_mm,angle_deg
323.0,1589.67,320.0,1592.31,11.74
323.0,1552.33,80.0,1542.97,12.05
321.33,1511.67,80.0,1501.07,12.23
319.0,1475.67,-80.0,1485.22,12.32
319.0,1451.33,-80.0,1471.66,12.64
320.67,1437.33,-240.0,1461.15,12.77
322.67,1425.67,-80.0,1452.37,12.85
323.0,1420.67,-160.0,1457.25,12.81
324.0,1419.33,-160.0,1457.92,12.92
325.67,1421.33,-160.0,1459.34,12.99
326.67,1422.33,0.0,1460.84,12.89
326.0,1423.67,-80.0,1461.37,12.81
324.0,1426.0,-80.0,1464.83,12.7
322.33,1428.67,-80.0,1467.54,12.63
321.0,1431.33,0.0,1468.29,12.59
320.0,1433.33,80.0,1470.03,12.53
319.33,1435.67,0.0,1473.93,12.5
319.0,1437.67,80.0,1473.93,12.5
319.0,1439.0,0.0,1473.93,12.5
319.33,1439.0,0.0,1474.15,12.54
