x_mm,y_mm,speed_mms,distance_mm,angle_deg
682.0,3082.0,-320.0,3156.56,12.48
715.0,3079.0,80.0,3160.93,13.07
719.0,3071.0,-80.0,3154.05,13.18
733.0,3066.0,390.0,3152.4,13.45
740.0,3060.0,-160.0,3148.21,13.59
757.0,3052.0,240.0,3144.48,13.93
778.0,3041.0,560.0,3138.94,14.35
814.0,3031.0,560.0,3138.4,15.03
919.0,3019.0,640.0,3155.78,16.93
997.0,3012.0,80.0,3172.72,18.32
1025.0,3009.0,80.0,3178.79,18.81
1044.0,2987.0,790.0,3164.19,19.27
1044.0,2917.0,560.0,3098.2,19.69
1023.0,2839.0,560.0,3017.69,19.82
981.0,2761.0,160.0,2930.1,19.56
934.0,2714.0,-160.0,2870.22,18.99
880.0,2673.0,-160.0,2814.13,18.22
817.0,2664.0,-320.0,2786.46,17.05
767.0,2673.0,-160.0,2780.87,16.01
728.0,2706.0,80.0,2802.22,15.06
