x_mm,y_mm,speed_mms,distance_mm,angle_deg
270.67,2568.0,80.0,2578.49,6.08
271.0,2562.67,0.0,2569.23,6.03
269.33,2554.67,0.0,2558.76,5.94
267.0,2544.67,80.0,2547.92,5.99
268.0,2536.0,80.0,2543.69,6.16
274.33,2527.67,160.0,2535.95,6.43
290.33,2517.67,0.0,2523.61,7.15
315.0,2505.67,0.0,2517.03,7.92
347.33,2487.33,0.0,2494.27,8.79
386.67,2465.0,0.0,2474.99,10.05
432.67,2436.0,0.0,2454.4,11.4
483.33,2407.33,0.0,2437.98,12.63
534.33,2376.0,0.0,2414.93,14.02
580.67,2349.0,0.0,2407.28,15.02
622.67,2326.0,0.0,2402.16,15.92
657.67,2310.67,0.0,2398.4,16.72
689.0,2297.33,0.0,2395.15,17.44
717.0,2285.67,0.0,2393.26,18.09
742.33,2275.0,0.0,2391.02,18.69
762.0,2266.0,0.0,2387.95,18.99
