x_mm,y_mm,speed_mms,distance_mm,angle_deg
-2444.3,2881.2,0.0,3804.24,-40.86
-2457.1,2880.0,0.0,3804.24,-40.86
-2466.0,2879.2,0.0,3804.24,-40.86
-2473.2,2878.5,0.0,3804.24,-40.86
-2478.9,2878.0,0.0,3804.24,-40.86
-2483.2,2877.6,0.0,3804.24,-40.86
-2486.2,2877.3,0.0,3804.24,-40.86
-2488.1,2877.1,0.0,3804.24,-40.86
-2489.0,2877.0,0.0,3804.24,-40.86
-2489.0,2877.0,0.0,3804.24,-40.86
-2489.0,2877.0,0.0,3804.24,-40.86
-2489.0,2877.0,0.0,3804.24,-40.86
-2489.0,2877.0,0.0,3804.24,-40.86
-2489.0,2877.0,0.0,3804.24,-40.86
-2489.0,2877.0,0.0,3804.24,-40.86
-2489.0,2877.0,0.0,3804.24,-40.86
-2489.0,2877.0,0.0,3804.24,-40.86
-2489.0,2877.0,0.0,3804.24,-40.86
-2489.0,2877.0,0.0,3804.24,-40.86
-2489.0,2877.0,0.0,3804.24,-40.86
