x_mm,y_mm,speed_mms,distance_mm,angle_deg
-233.0,1842.0,790.0,1856.68,-7.21
-278.0,1754.0,640.0,1775.89,-9.01
-319.0,1673.0,390.0,1703.14,-10.8
-352.0,1593.0,240.0,1631.43,-12.46
-374.0,1541.0,0.0,1585.74,-13.64
-381.0,1505.0,-160.0,1552.48,-14.21
-387.0,1485.0,-480.0,1534.6,-14.61
-392.0,1479.0,-720.0,1530.07,-14.84
-390.0,1484.0,-880.0,1534.39,-14.72
-389.0,1498.0,-790.0,1547.68,-14.56
-389.0,1503.0,-160.0,1552.52,-14.51
-388.0,1507.0,80.0,1556.15,-14.44
-387.0,1509.0,240.0,1557.84,-14.38
-388.0,1510.0,390.0,1559.05,-14.41
-389.0,1508.0,720.0,1557.36,-14.46
-390.0,1503.0,880.0,1552.77,-14.55
-391.0,1497.0,720.0,1547.22,-14.64
-392.0,1488.0,560.0,1538.77,-14.76
-396.0,1476.0,390.0,1528.2,-15.02
-408.0,1453.0,720.0,1509.2,-15.68
