x_mm,y_mm,speed_mms,distance_mm,angle_deg
566.0,1107.0,0.0,1243.3,27.08
564.0,1111.0,-80.0,1245.96,26.91
562.0,1115.0,0.0,1248.63,26.75
555.0,1119.0,0.0,1249.07,26.38
552.0,1120.0,0.0,1248.64,26.24
552.0,1120.0,0.0,1248.64,26.24
553.0,1120.0,0.0,1249.08,26.28
554.0,1119.0,0.0,1248.63,26.34
554.0,1119.0,0.0,1248.63,26.34
551.0,1119.0,-80.0,1247.3,26.22
550.0,1121.0,0.0,1248.66,26.13
550.0,1122.0,0.0,1249.55,26.11
547.0,1123.0,160.0,1249.13,25.97
543.0,1123.0,80.0,1247.39,25.8
543.0,1124.0,0.0,1248.29,25.79
541.0,1126.0,80.0,1249.22,25.66
539.0,1127.0,80.0,1249.26,25.56
534.0,1127.0,80.0,1247.11,25.35
534.0,1128.0,-80.0,1248.01,25.33
533.0,1127.0,0.0,1246.68,25.31
