x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1281.33,1149.33,160.0,1696.4,-48.73
-1268.67,1111.0,0.0,1643.16,-49.69
-1253.33,1070.33,-80.0,1605.2,-50.13
-1236.33,1036.67,-320.0,1592.01,-50.25
-1224.0,1018.67,-320.0,1580.11,-50.32
-1216.67,1004.33,320.0,1560.86,-50.82
-1212.0,987.0,320.0,1548.31,-51.4
-1211.33,965.0,320.0,1537.22,-52.16
-1211.67,942.67,320.0,1520.22,-52.81
-1209.33,919.0,320.0,1499.41,-53.35
-1202.0,895.0,240.0,1476.31,-53.84
-1192.67,870.33,240.0,1453.79,-54.46
-1182.0,845.33,390.0,1429.56,-55.0
-1171.33,821.0,390.0,1407.98,-55.47
-1158.0,798.0,390.0,1381.53,-55.83
-1143.0,775.67,560.0,1354.58,-56.23
-1125.33,753.33,640.0,1326.58,-56.56
-1100.33,723.67,560.0,1269.88,-57.25
-1068.67,696.67,-790.0,1230.67,-56.9
-1034.33,671.67,720.0,1199.31,-56.84
