x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1451.8,1133.1,560.0,1858.57,-54.55
-1468.6,1114.0,480.0,1841.65,-55.24
-1481.2,1094.5,390.0,1811.73,-55.77
-1487.1,1073.1,320.0,1757.42,-57.01
-1487.5,1051.3,240.0,1707.04,-57.71
-1483.1,1027.3,320.0,1664.99,-58.46
-1474.8,1000.5,320.0,1625.64,-59.18
-1462.9,970.9,320.0,1589.07,-59.77
-1448.6,938.5,320.0,1558.13,-60.34
-1431.1,904.4,640.0,1525.76,-60.43
-1406.7,868.4,640.0,1458.91,-60.52
-1374.7,830.6,480.0,1369.25,-60.61
-1336.7,791.9,390.0,1284.27,-60.52
-1293.9,756.6,240.0,1207.86,-60.0
-1247.9,723.3,240.0,1140.85,-59.5
-1198.3,692.6,320.0,1081.68,-58.57
-1144.9,665.4,390.0,1028.48,-56.94
-1087.2,641.1,480.0,971.53,-55.02
-1024.3,619.6,640.0,913.65,-52.52
-957.4,602.3,160.0,877.13,-48.61
