x_mm,y_mm,speed_mms,distance_mm,angle_deg
536.67,1497.33,-80.0,1595.83,19.21
524.33,1506.33,80.0,1598.86,18.64
498.0,1514.67,-80.0,1589.42,16.75
460.33,1518.0,-80.0,1571.95,15.19
414.33,1517.67,-80.0,1559.27,13.84
375.33,1514.0,-80.0,1549.0,12.72
338.0,1510.0,0.0,1534.61,11.27
298.67,1506.0,80.0,1523.49,9.64
239.33,1499.0,80.0,1498.89,6.24
162.33,1491.33,80.0,1483.61,2.67
71.0,1478.67,80.0,1464.12,-0.74
-19.67,1460.67,160.0,1440.13,-4.34
-108.0,1435.67,80.0,1420.59,-7.93
-193.0,1411.33,80.0,1417.73,-11.14
-271.0,1392.33,80.0,1421.02,-13.97
-343.0,1383.0,80.0,1439.23,-16.63
-418.67,1382.67,80.0,1477.53,-19.82
-498.0,1386.33,160.0,1506.54,-22.68
-569.33,1384.33,160.0,1508.97,-24.51
-630.67,1374.0,480.0,1521.88,-26.75
