x_mm,y_mm,speed_mms,distance_mm,angle_deg
555.67,1888.0,320.0,1960.56,16.17
545.33,1882.67,320.0,1951.48,15.88
522.67,1872.67,240.0,1921.02,14.72
488.33,1860.67,160.0,1899.38,13.49
443.33,1849.0,80.0,1884.72,12.22
399.67,1842.0,160.0,1871.37,11.0
344.67,1829.33,0.0,1830.24,8.74
290.0,1809.0,0.0,1796.44,7.52
239.33,1787.67,0.0,1784.81,6.6
199.67,1774.67,-80.0,1777.13,5.13
144.67,1768.33,-80.0,1763.39,2.28
71.0,1766.33,-80.0,1767.07,-0.52
-14.33,1760.67,-80.0,1755.68,-3.17
-93.67,1752.67,0.0,1746.1,-5.52
-167.0,1742.0,-80.0,1750.98,-7.75
-232.33,1725.33,-80.0,1728.02,-9.76
-295.67,1705.67,0.0,1716.74,-12.04
-352.67,1675.67,0.0,1694.6,-13.9
-412.33,1648.0,0.0,1687.36,-16.24
-472.67,1620.0,0.0,1683.61,-18.67
