x_mm,y_mm,speed_mms,distance_mm,angle_deg
-19.4,1621.9,80.0,1374.19,0.96
-12.4,1562.1,80.0,1339.0,0.04
-10.5,1508.4,80.0,1303.47,-1.54
-12.5,1459.8,160.0,1275.81,-3.06
-16.1,1417.0,-320.0,1266.16,-3.35
-17.9,1382.6,-80.0,1285.79,-2.01
-20.9,1352.9,-160.0,1289.65,-1.82
-24.4,1329.4,160.0,1294.45,-1.51
-27.5,1313.3,160.0,1299.17,-0.93
-30.1,1302.4,-240.0,1303.02,-0.31
-32.0,1295.6,80.0,1306.01,0.18
-31.2,1292.5,80.0,1308.03,0.39
-26.8,1293.3,-160.0,1311.03,0.39
-19.3,1297.3,-80.0,1314.02,0.31
-12.0,1302.3,-160.0,1314.0,-0.04
-8.4,1305.1,80.0,1313.03,-0.39
-5.9,1307.4,80.0,1312.1,-0.7
-4.8,1308.8,560.0,1308.2,-1.01
-6.1,1308.8,0.0,1299.44,-1.5
-8.4,1308.5,0.0,1300.35,-1.32
