x_mm,y_mm,speed_mms,distance_mm,angle_deg
99.0,2861.0,0.0,2862.71,1.98
99.0,2861.0,0.0,2862.71,1.98
99.0,2861.0,0.0,2862.71,1.98
99.0,2861.0,0.0,2862.71,1.98
99.0,2861.0,0.0,2862.71,1.98
99.0,2861.0,0.0,2862.71,1.98
99.0,2861.0,0.0,2862.71,1.98
99.0,2861.0,0.0,2862.71,1.98
99.0,2861.0,0.0,2862.71,1.98
99.0,2861.0,0.0,2862.71,1.98
99.0,2861.0,0.0,2862.71,1.98
99.0,2861.0,0.0,2862.71,1.98
99.0,2861.0,0.0,2862.71,1.98
71.0,2869.0,0.0,2869.88,1.42
29.0,2875.0,0.0,2875.15,0.58
-16.0,2882.0,0.0,2882.04,-0.32
-63.0,2894.0,0.0,2894.69,-1.25
-115.0,2906.0,80.0,2908.27,-2.27
-160.0,2921.0,0.0,2925.38,-3.14
-279.0,2953.0,-80.0,2966.15,-5.4
