x_mm,y_mm,speed_mms,distance_mm,angle_deg
-78.2,2337.7,-480.0,2297.13,-2.47
-79.7,2329.0,-390.0,2318.33,-2.57
-83.7,2328.7,80.0,2385.82,-2.79
-89.7,2337.1,80.0,2458.18,-2.91
-96.8,2353.1,80.0,2523.56,-3.04
-104.3,2376.5,80.0,2582.91,-3.15
-113.4,2401.6,0.0,2585.89,-3.53
-122.2,2428.1,0.0,2581.28,-3.66
-130.8,2456.4,80.0,2583.67,-3.79
-138.9,2486.3,0.0,2585.86,-3.86
-146.5,2515.1,0.0,2588.92,-3.88
-153.7,2542.1,0.0,2591.98,-3.89
-159.8,2562.7,0.0,2595.04,-3.91
-165.1,2576.4,0.0,2598.1,-3.93
-169.4,2583.2,0.0,2594.05,-3.91
-172.8,2583.4,0.0,2586.99,-3.9
-174.4,2582.8,0.0,2580.94,-3.89
-175.6,2582.7,-320.0,2581.08,-3.93
-176.5,2582.5,-320.0,2582.28,-4.0
-178.2,2583.2,80.0,2594.04,-4.22
