x_mm,y_mm,speed_mms,distance_mm,angle_deg
-98.0,2091.2,480.0,1947.33,-1.06
-66.2,2022.6,720.0,1881.02,-0.27
-36.4,1950.0,560.0,1820.03,0.35
-12.4,1881.8,480.0,1753.27,1.01
6.0,1821.0,1190.0,1704.32,1.11
23.6,1761.6,240.0,1650.82,1.81
40.6,1704.8,80.0,1598.81,2.72
54.4,1652.2,560.0,1559.05,2.94
61.2,1609.8,-320.0,1542.37,2.42
67.4,1573.0,-80.0,1521.35,2.41
73.8,1544.6,-80.0,1510.34,3.19
78.4,1524.0,-240.0,1497.28,3.79
83.8,1508.8,-320.0,1484.86,4.13
92.0,1495.4,-320.0,1477.81,4.11
100.2,1485.8,-320.0,1475.74,4.08
104.0,1478.4,-240.0,1474.6,4.01
101.4,1473.6,-240.0,1472.51,3.35
95.2,1471.6,-80.0,1472.96,2.96
86.8,1471.0,-80.0,1472.39,2.49
77.2,1471.2,-80.0,1474.1,2.22
