x_mm,y_mm,speed_mms,distance_mm,angle_deg
-571.9,2751.4,880.0,2698.78,-9.6
-547.4,2730.0,480.0,2599.61,-8.2
-514.5,2699.4,790.0,2499.53,-6.59
-475.6,2661.3,390.0,2413.89,-5.44
-433.4,2614.3,1120.0,2313.15,-4.81
-389.1,2557.7,1040.0,2210.8,-4.15
-344.0,2493.4,80.0,2127.81,-3.85
-299.4,2428.7,560.0,2113.13,-3.58
-257.9,2364.7,790.0,2096.61,-3.36
-221.4,2301.9,320.0,2067.78,-3.47
-188.8,2239.8,720.0,2043.77,-3.48
-163.5,2181.7,390.0,1995.49,-3.39
-146.1,2125.5,560.0,1924.32,-3.37
-133.1,2067.4,390.0,1824.69,-3.11
-121.4,2008.8,160.0,1720.72,-2.56
-111.2,1951.1,-80.0,1629.03,-2.04
-100.3,1894.2,-160.0,1554.37,-1.25
-88.2,1833.2,-240.0,1499.04,-0.42
-77.1,1769.6,-80.0,1457.05,-0.47
-65.6,1706.5,0.0,1433.03,-0.4
