x_mm,y_mm,speed_mms,distance_mm,angle_deg
-552.3,1055.0,80.0,1193.48,-27.87
-554.2,1055.8,-80.0,1192.18,-27.96
-555.9,1056.8,-80.0,1192.24,-28.07
-557.4,1057.5,-160.0,1192.3,-28.18
-558.9,1057.1,-160.0,1193.31,-28.37
-560.5,1055.9,-160.0,1195.22,-28.54
-562.5,1054.6,-160.0,1199.37,-28.7
-565.1,1053.3,-160.0,1200.9,-28.93
-568.2,1051.9,-240.0,1200.81,-29.32
-572.0,1050.7,-160.0,1203.88,-29.67
-576.6,1049.6,-80.0,1206.13,-30.05
-581.9,1048.5,-160.0,1208.43,-30.43
-587.9,1047.3,-390.0,1211.3,-30.84
-595.0,1045.9,-560.0,1215.45,-31.44
-606.4,1044.3,-240.0,1238.11,-33.37
-622.1,1042.6,-320.0,1263.75,-35.17
-641.8,1041.2,-390.0,1294.21,-36.68
-668.8,1039.8,-480.0,1341.48,-39.37
-703.9,1038.4,-560.0,1396.0,-42.27
-747.8,1036.1,-560.0,1455.25,-45.33
