x_mm,y_mm,speed_mms,distance_mm,angle_deg
316.8,1168.9,-390.0,1194.62,10.66
292.1,1167.3,-390.0,1201.94,10.45
270.3,1167.8,-320.0,1214.94,9.86
251.8,1169.6,-560.0,1221.16,9.62
236.5,1173.3,-640.0,1230.36,9.36
224.2,1181.2,-480.0,1248.69,8.8
215.1,1191.4,-320.0,1255.46,8.7
208.4,1202.1,-960.0,1265.05,8.55
203.2,1212.8,-960.0,1276.77,8.42
199.2,1223.4,-960.0,1287.36,8.26
196.0,1234.5,-560.0,1298.82,8.37
194.1,1246.0,-640.0,1312.18,8.72
194.5,1257.1,-640.0,1325.07,9.21
196.6,1268.6,-640.0,1338.05,9.68
200.3,1280.2,-640.0,1350.95,10.1
206.1,1290.9,-640.0,1363.92,10.52
213.1,1301.9,-640.0,1375.79,10.89
221.4,1312.9,-640.0,1387.72,11.26
230.9,1323.6,-640.0,1398.72,11.63
241.6,1334.1,-640.0,1409.58,11.96
