x_mm,y_mm,speed_mms,distance_mm,angle_deg
-88.8,2890.0,-80.0,2872.44,-1.82
-93.4,2893.0,0.0,2849.33,-1.75
-89.2,2875.8,0.0,2786.81,-1.38
-79.8,2834.0,80.0,2712.5,-1.1
-65.6,2757.0,0.0,2568.19,-0.69
-48.0,2670.6,0.0,2439.0,-0.07
-26.4,2566.4,-80.0,2327.09,0.52
-7.8,2459.0,0.0,2249.15,0.66
16.2,2353.6,0.0,2186.06,1.78
38.8,2269.2,0.0,2147.57,2.19
58.2,2204.6,0.0,2118.09,2.54
72.6,2162.0,0.0,2116.04,2.52
82.6,2135.2,0.0,2116.37,2.06
83.0,2120.6,0.0,2113.16,1.9
78.8,2113.0,0.0,2108.88,1.66
70.8,2110.6,0.0,2104.69,1.47
61.4,2108.0,0.0,2101.5,1.25
53.6,2105.0,0.0,2100.33,1.01
45.2,2102.6,0.0,2100.19,0.76
34.4,2108.0,0.0,2135.01,0.19
