x_mm,y_mm,speed_mms,distance_mm,angle_deg
266.1,1228.3,80.0,1264.12,6.08
238.4,1237.2,-80.0,1266.09,5.62
212.3,1243.8,80.0,1262.07,5.14
187.9,1248.0,160.0,1256.31,4.75
165.0,1250.0,160.0,1250.1,4.04
142.7,1250.1,80.0,1243.4,2.72
117.6,1248.0,0.0,1225.0,0.05
90.2,1244.7,0.0,1213.39,-2.74
60.5,1240.1,0.0,1203.41,-5.44
27.0,1233.2,80.0,1195.78,-8.71
-9.8,1224.0,0.0,1188.27,-11.36
-49.4,1214.5,-80.0,1196.33,-13.14
-92.6,1205.8,-160.0,1212.71,-15.25
-139.0,1198.3,-240.0,1230.82,-17.01
-187.6,1190.8,-160.0,1237.74,-18.76
-237.7,1182.5,-80.0,1240.42,-20.88
-287.3,1175.8,-560.0,1259.36,-23.14
-340.8,1175.5,-480.0,1346.6,-26.13
-398.7,1180.6,-160.0,1428.37,-29.02
-455.7,1185.0,-320.0,1437.73,-31.49
