x_mm,y_mm,speed_mms,distance_mm,angle_deg
-359.0,1534.0,80.0,1572.43,-13.5
-374.33,1524.33,0.0,1558.54,-15.06
-392.75,1513.5,0.0,1547.28,-16.83
-416.2,1502.0,-80.0,1542.74,-19.3
-442.67,1489.33,-80.0,1537.56,-21.96
-470.0,1475.57,-80.0,1530.49,-24.47
-498.0,1461.12,-240.0,1526.84,-27.03
-525.44,1445.78,-560.0,1518.34,-29.38
-551.5,1430.2,-560.0,1510.59,-31.35
-599.5,1402.7,-480.0,1512.7,-33.32
-650.9,1375.9,-320.0,1538.27,-34.94
-705.2,1350.5,-560.0,1569.62,-37.15
-761.4,1327.7,-560.0,1609.38,-38.87
-817.7,1306.1,-560.0,1639.8,-40.87
-872.8,1288.0,-240.0,1678.66,-42.13
-928.2,1271.3,-560.0,1707.17,-44.1
-983.3,1255.9,-320.0,1733.34,-45.91
-1039.1,1242.5,-320.0,1763.95,-47.62
-1097.5,1230.6,-390.0,1802.26,-49.48
-1157.9,1221.5,-80.0,1853.42,-50.74
