x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1387.0,1773.0,320.0,2251.07,-38.04
-1358.0,1783.0,240.0,2241.26,-37.29
-1347.0,1780.0,390.0,2232.22,-37.12
-1330.0,1775.0,560.0,2218.0,-36.84
-1307.0,1768.0,640.0,2198.65,-36.47
-1278.0,1759.0,560.0,2174.25,-36.0
-1261.0,1753.0,390.0,2159.43,-35.73
-1236.0,1744.0,480.0,2137.58,-35.33
-1222.0,1735.0,320.0,2122.15,-35.16
-1212.0,1726.0,320.0,2109.03,-35.08
-1215.0,1724.0,320.0,2109.12,-35.17
-1215.0,1720.0,480.0,2105.85,-35.24
-1210.0,1710.0,480.0,2094.8,-35.28
-1185.0,1679.0,480.0,2055.06,-35.21
-1159.0,1644.0,320.0,2011.47,-35.18
-1135.0,1603.0,390.0,1964.14,-35.3
-1099.0,1521.0,320.0,1876.5,-35.85
-1072.0,1444.0,390.0,1798.42,-36.59
-1053.0,1369.0,480.0,1727.13,-37.57
-1040.0,1303.0,560.0,1667.16,-38.6
