x_mm,y_mm,speed_mms,distance_mm,angle_deg
258.6,1883.4,160.0,1903.84,7.85
258.8,1884.8,160.0,1904.11,7.91
259.4,1884.8,-390.0,1900.01,7.9
259.8,1883.4,240.0,1893.66,7.83
259.6,1880.8,80.0,1891.54,7.81
258.4,1877.6,80.0,1887.17,7.74
256.4,1872.8,-80.0,1878.98,7.71
254.0,1867.4,0.0,1871.64,7.65
251.6,1861.0,80.0,1860.34,7.6
249.2,1853.2,160.0,1851.28,7.6
247.0,1844.8,160.0,1844.08,7.57
244.6,1837.2,80.0,1839.72,7.5
241.8,1830.8,240.0,1838.08,7.35
238.2,1825.8,80.0,1833.23,7.14
233.6,1820.8,80.0,1823.56,6.99
227.6,1816.0,240.0,1816.53,6.73
221.0,1811.8,80.0,1814.84,6.55
213.4,1807.2,0.0,1810.75,6.25
205.0,1801.8,80.0,1801.63,5.93
190.4,1792.6,80.0,1770.28,4.83
