x_mm,y_mm,speed_mms,distance_mm,angle_deg
-724.33,549.0,390.0,852.81,-53.44
-680.67,516.33,240.0,799.97,-51.96
-630.33,487.0,390.0,737.14,-51.39
-576.33,459.33,320.0,673.91,-50.9
-523.0,427.67,160.0,615.88,-49.74
-470.0,401.33,80.0,564.85,-47.58
-416.67,387.33,-80.0,527.69,-43.46
-362.0,384.33,-160.0,494.93,-38.19
-305.67,389.67,-240.0,468.1,-31.99
-248.33,398.0,-320.0,450.49,-25.09
-191.67,409.0,-320.0,443.37,-17.86
-135.67,422.67,-390.0,445.25,-10.35
-80.33,439.0,-560.0,457.68,-3.13
-27.33,459.0,-480.0,482.55,2.73
23.33,482.0,-480.0,512.09,8.08
72.33,507.0,-480.0,545.81,12.92
121.0,532.0,-390.0,582.07,16.88
165.33,557.67,-320.0,618.94,19.34
204.33,585.0,-320.0,658.88,21.27
240.67,613.33,-480.0,699.61,23.41
