x_mm,y_mm,speed_mms,distance_mm,angle_deg
304.88,1659.0,80.0,1673.68,10.99
306.78,1657.33,80.0,1675.24,11.08
308.6,1655.8,80.0,1673.85,11.2
309.9,1652.3,80.0,1669.93,11.22
312.2,1648.5,80.0,1662.29,11.13
314.3,1644.4,0.0,1656.23,10.96
315.9,1640.0,-640.0,1650.75,10.89
317.1,1635.8,-80.0,1646.22,11.0
318.2,1631.8,160.0,1641.89,11.13
319.1,1628.0,-80.0,1639.73,11.29
319.8,1623.9,-160.0,1634.83,11.5
320.9,1619.4,-80.0,1633.31,11.76
322.3,1614.7,80.0,1630.63,12.0
324.0,1609.9,0.0,1626.37,12.14
326.4,1605.4,-80.0,1623.09,12.27
329.9,1601.0,-80.0,1620.25,12.48
333.8,1596.9,0.0,1618.52,12.52
337.5,1593.4,-80.0,1619.49,12.52
341.1,1590.5,-80.0,1620.9,12.58
344.8,1587.9,0.0,1622.0,12.75
