x_mm,y_mm,speed_mms,distance_mm,angle_deg
114.2,3071.6,0.0,3079.76,1.94
109.8,3075.0,0.0,3081.53,1.8
104.2,3078.0,0.0,3084.31,1.67
97.8,3080.6,0.0,3087.2,1.6
92.0,3083.2,0.0,3090.11,1.54
88.2,3085.4,480.0,3090.17,1.58
87.0,3086.8,480.0,3088.34,1.69
88.6,3086.6,480.0,3083.56,1.82
92.6,3085.0,480.0,3079.82,1.97
98.6,3082.0,480.0,3076.08,2.11
105.4,3078.2,480.0,3072.31,2.22
111.2,3073.8,560.0,3067.35,2.24
113.6,3068.4,160.0,3056.98,2.06
112.8,3061.8,160.0,3046.71,1.92
108.4,3053.8,160.0,3035.36,1.72
101.4,3044.2,240.0,3023.17,1.59
93.8,3032.8,720.0,3009.12,1.56
89.0,3019.6,390.0,2990.24,1.65
88.4,2993.6,160.0,2916.68,1.95
93.6,2944.6,-80.0,2791.45,2.4
