x_mm,y_mm,speed_mms,distance_mm,angle_deg
403.2,1644.0,80.0,1803.7,14.91
418.9,1667.3,240.0,1801.48,15.26
434.1,1686.1,80.0,1801.09,15.69
449.4,1701.4,0.0,1803.32,16.39
464.0,1713.0,160.0,1808.41,17.04
477.2,1721.7,160.0,1811.56,17.57
490.4,1727.7,320.0,1812.03,18.03
504.2,1729.6,390.0,1805.66,18.43
517.2,1727.8,390.0,1797.45,18.66
529.1,1724.1,390.0,1794.92,18.62
539.4,1720.3,480.0,1796.81,18.39
548.0,1717.1,320.0,1795.56,18.17
555.1,1713.9,240.0,1791.14,18.15
559.8,1710.5,160.0,1784.81,18.15
562.3,1706.3,80.0,1775.95,18.21
562.7,1701.4,320.0,1766.15,18.18
560.3,1696.8,240.0,1760.88,17.76
555.5,1693.0,-160.0,1754.75,17.34
548.0,1690.2,-240.0,1748.03,16.62
534.9,1688.1,-390.0,1737.17,14.74
