x_mm,y_mm,speed_mms,distance_mm,angle_deg
282.0,1430.0,-160.0,1449.93,10.85
272.33,1426.0,-160.0,1448.7,10.38
260.67,1428.0,-80.0,1456.27,9.81
239.33,1440.67,-240.0,1476.86,8.14
213.0,1463.67,-480.0,1505.04,6.95
182.67,1499.33,-240.0,1549.97,5.81
148.0,1553.67,-80.0,1628.39,3.7
101.0,1621.67,-80.0,1698.49,1.38
43.33,1689.67,-80.0,1746.07,-0.53
-19.0,1751.33,80.0,1811.86,-2.59
-80.67,1803.67,-80.0,1860.58,-4.44
-134.67,1826.33,-80.0,1822.71,-5.6
-180.33,1814.33,0.0,1787.47,-7.04
-217.33,1784.33,-80.0,1783.33,-8.22
-257.33,1756.67,0.0,1756.46,-9.77
-298.67,1731.33,0.0,1732.3,-11.42
-349.33,1692.33,-80.0,1697.51,-13.87
-410.33,1650.67,0.0,1676.48,-16.67
-482.67,1600.67,80.0,1646.18,-19.89
-555.67,1555.0,-80.0,1635.54,-22.5
