x_mm,y_mm,speed_mms,distance_mm,angle_deg
-643.4,917.3,-480.0,1312.39,-45.12
-708.3,914.6,-320.0,1354.36,-46.11
-768.7,915.5,-240.0,1390.13,-46.78
-824.5,919.6,-240.0,1419.53,-47.23
-876.7,926.9,-80.0,1451.09,-47.63
-926.3,935.6,-240.0,1485.3,-48.77
-973.6,943.4,-80.0,1513.65,-50.15
-1018.3,948.5,80.0,1526.61,-51.52
-1058.4,950.1,80.0,1520.45,-52.67
-1094.2,947.2,160.0,1516.16,-53.96
-1125.1,942.3,560.0,1517.98,-54.71
-1151.5,936.1,640.0,1518.79,-54.73
-1173.8,928.8,640.0,1516.69,-54.58
-1192.8,919.6,640.0,1509.37,-54.71
-1208.0,908.0,640.0,1497.07,-54.84
-1217.9,895.1,560.0,1483.63,-55.05
-1221.7,881.9,480.0,1463.64,-55.07
-1219.5,869.8,560.0,1436.37,-54.75
-1212.4,859.7,480.0,1403.24,-54.19
-1199.8,852.4,480.0,1371.41,-53.33
