x_mm,y_mm,speed_mms,distance_mm,angle_deg
-897.67,1052.67,390.0,1378.07,-41.38
-910.67,1024.0,640.0,1349.74,-43.32
-920.0,982.33,720.0,1310.99,-44.75
-923.67,931.33,720.0,1275.24,-46.3
-917.0,884.67,480.0,1236.85,-47.1
-905.67,839.67,560.0,1193.29,-48.16
-887.67,803.67,480.0,1162.31,-48.31
-867.67,777.0,390.0,1138.58,-47.99
-846.33,756.0,560.0,1103.59,-48.38
-821.0,727.67,560.0,1049.1,-49.02
-791.67,687.33,560.0,992.7,-49.78
-757.67,639.0,640.0,931.92,-50.88
-724.0,591.33,790.0,880.06,-51.74
-685.0,544.33,720.0,812.95,-52.04
-639.0,502.33,560.0,745.43,-51.7
-584.33,464.67,390.0,681.43,-50.66
-528.33,435.0,240.0,626.62,-49.01
-473.0,414.0,160.0,578.59,-46.4
-420.0,402.33,80.0,541.33,-42.83
-367.33,396.33,-80.0,503.66,-38.71
