x_mm,y_mm,speed_mms,distance_mm,angle_deg
-834.0,726.0,160.0,1105.73,-48.96
-814.0,727.0,80.0,1091.39,-48.23
-803.0,731.0,80.0,1085.9,-47.69
-794.0,738.0,80.0,1084.01,-47.09
-769.0,744.0,-160.0,1070.0,-45.95
-739.0,759.0,-160.0,1059.34,-44.24
-681.0,794.0,-160.0,1046.04,-40.62
-610.0,834.0,-320.0,1033.27,-36.18
-558.0,884.0,-80.0,1045.38,-32.26
-503.0,915.0,-240.0,1044.14,-28.8
-449.0,938.0,-160.0,1039.93,-25.58
-385.0,959.0,-240.0,1033.4,-21.87
-316.0,979.0,-390.0,1028.74,-17.89
-257.0,999.0,-240.0,1031.53,-14.43
-216.0,1021.0,-160.0,1043.6,-11.95
-162.0,1038.0,-80.0,1050.57,-8.87
-92.0,1051.0,-240.0,1055.02,-5.0
-18.0,1066.0,-480.0,1066.15,-0.97
47.0,1087.0,-480.0,1088.02,2.48
86.0,1118.0,-240.0,1121.3,4.4
