x_mm,y_mm,speed_mms,distance_mm,angle_deg
160.0,2790.0,0.0,2794.58,3.28
153.0,2793.0,0.0,2797.19,3.14
147.0,2796.0,0.0,2799.86,3.01
142.0,2798.0,0.0,2801.6,2.91
137.0,2800.0,0.0,2803.35,2.8
132.0,2802.0,0.0,2805.11,2.7
128.0,2804.0,0.0,2806.92,2.61
1154.0,5229.0,240.0,5354.83,12.45
1147.0,5227.0,160.0,5351.37,12.38
1143.0,5225.0,160.0,5348.56,12.34
1135.0,5222.0,390.0,5343.92,12.26
1117.0,5217.0,240.0,5335.24,12.09
1103.0,5213.0,160.0,5328.41,11.95
1086.0,5206.0,240.0,5318.07,11.78
1071.0,5200.0,160.0,5309.15,11.64
1054.0,5192.0,240.0,5297.9,11.48
1040.0,5186.0,160.0,5289.25,11.34
1027.0,5178.0,240.0,5278.86,11.22
1016.0,5170.0,240.0,5268.89,11.12
1005.0,5163.0,240.0,5259.9,11.02
