x_mm,y_mm,speed_mms,distance_mm,angle_deg
-953.0,738.0,160.0,1205.34,-52.25
-895.0,731.0,160.0,1155.59,-50.76
-843.0,730.0,80.0,1115.15,-49.11
-793.0,734.0,80.0,1080.56,-47.21
-752.0,727.0,160.0,1045.96,-45.97
-722.0,721.0,240.0,1020.36,-45.04
-695.0,713.0,80.0,995.69,-44.27
-668.0,712.0,80.0,976.3,-43.17
-650.0,709.0,0.0,961.86,-42.51
-618.0,718.0,0.0,947.34,-40.72
-599.0,725.0,0.0,940.44,-39.56
-561.0,735.0,0.0,924.63,-37.35
-516.0,755.0,80.0,914.48,-34.35
-471.0,767.0,-80.0,900.07,-31.55
-415.0,777.0,80.0,880.88,-28.11
-360.0,787.0,-80.0,865.43,-24.58
-305.0,797.0,-160.0,853.37,-20.94
-247.0,809.0,-160.0,845.87,-16.98
-193.0,826.0,-160.0,848.25,-13.15
-141.0,841.0,-240.0,852.74,-9.52
