x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1322.0,953.6,0.0,1327.4,-45.89
-1248.0,949.0,160.0,1273.13,-42.68
-1171.7,946.3,0.0,1229.9,-39.06
-1091.8,946.3,80.0,1190.67,-34.94
-1008.5,949.1,0.0,1162.25,-31.02
-921.8,954.9,0.0,1141.77,-27.04
-833.3,963.5,0.0,1130.68,-23.23
-742.3,973.9,80.0,1110.98,-19.07
-653.0,986.9,0.0,1090.22,-14.39
-566.1,1001.1,-80.0,1078.86,-10.14
-481.6,1015.3,-240.0,1071.46,-5.79
-398.3,1028.4,-240.0,1067.42,-1.61
-316.8,1039.4,-320.0,1065.75,2.15
-237.5,1049.8,-240.0,1085.69,5.87
-160.1,1059.7,-320.0,1108.9,9.08
-84.4,1071.5,-80.0,1159.68,11.84
-10.4,1083.6,-320.0,1196.68,14.22
61.0,1093.2,-390.0,1198.55,17.03
128.7,1099.9,-480.0,1194.14,19.88
193.6,1103.9,-480.0,1193.77,22.61
