x_mm,y_mm,speed_mms,distance_mm,angle_deg
459.0,2080.8,320.0,2127.28,12.1
452.2,2080.8,320.0,2126.03,11.94
446.4,2079.2,560.0,2119.54,11.9
441.2,2076.4,720.0,2111.87,11.83
436.2,2071.6,640.0,2100.45,11.67
429.4,2065.6,320.0,2090.99,11.36
417.0,2053.2,720.0,2053.1,10.61
399.2,2033.8,790.0,2007.39,9.98
375.4,2006.8,560.0,1957.35,9.23
337.2,1964.0,320.0,1857.8,7.24
287.4,1908.2,160.0,1778.49,5.26
231.8,1846.8,160.0,1713.92,3.34
169.2,1782.4,240.0,1655.37,1.21
100.4,1718.4,160.0,1612.28,-1.07
35.8,1664.8,80.0,1577.51,-3.23
-26.4,1618.8,80.0,1548.09,-5.49
-86.6,1579.2,80.0,1526.29,-7.57
-148.4,1547.6,80.0,1521.87,-10.37
-210.4,1518.8,80.0,1506.86,-13.04
-270.4,1491.4,80.0,1489.69,-15.14
