x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1347.8,1175.2,240.0,1819.57,-45.82
-1338.4,1194.9,320.0,1819.39,-45.11
-1327.8,1213.9,390.0,1814.49,-44.55
-1315.7,1231.4,480.0,1802.75,-43.9
-1302.5,1247.1,560.0,1791.97,-43.21
-1287.3,1261.7,560.0,1775.39,-42.31
-1269.2,1275.4,560.0,1754.45,-41.3
-1244.0,1287.0,480.0,1708.92,-39.59
-1214.0,1295.2,390.0,1664.99,-38.39
-1179.7,1300.7,160.0,1629.4,-36.84
-1142.3,1303.3,320.0,1594.11,-35.73
-1102.3,1303.2,240.0,1560.9,-34.72
-1059.5,1301.5,160.0,1530.43,-33.51
-1014.6,1298.7,160.0,1502.35,-32.22
-966.6,1295.2,80.0,1474.26,-30.44
-916.4,1291.3,80.0,1450.28,-28.54
-863.3,1287.7,80.0,1427.11,-26.06
-810.1,1285.4,80.0,1408.79,-23.29
-755.6,1285.5,80.0,1394.55,-20.53
-698.4,1288.1,80.0,1390.3,-16.94
